# lat,lon,tnum,Layer_1_depth,Layer_2_depth,Layer_3_depth,Layer_4_depth,Layer_5_depth,Layer_6_depth
7.806115123079737828e+01,6.839845344278658956e+01,1.073000000000000000e+03,8.389160000000000537e+02,5.401240000000000236e+02,3.210999999999999659e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806113318135554380e+01,6.839854828574001999e+01,1.074000000000000000e+03,8.389160000000000537e+02,5.380960000000000036e+02,3.210999999999999659e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806111930439109869e+01,6.839865954491106947e+01,1.075000000000000000e+03,8.389160000000000537e+02,5.401240000000000236e+02,3.204239999999999782e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806109779397608861e+01,6.839873596521758259e+01,1.076000000000000000e+03,8.389160000000000537e+02,5.401240000000000236e+02,3.204239999999999782e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806107622985717853e+01,6.839881340560762624e+01,1.077000000000000000e+03,8.389160000000000537e+02,5.401240000000000236e+02,3.204239999999999782e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806105552525784219e+01,6.839889620944757098e+01,1.078000000000000000e+03,8.389160000000000537e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806104009048466708e+01,6.839900199375202305e+01,1.079000000000000000e+03,8.389160000000000537e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806102182627185471e+01,6.839909619216179237e+01,1.080000000000000000e+03,8.395919999999999845e+02,5.407999999999999545e+02,3.190720000000000027e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806100521670970238e+01,6.839919757416834045e+01,1.081000000000000000e+03,8.395919999999999845e+02,5.407999999999999545e+02,3.183959999999999582e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806098824619525089e+01,6.839929795747495689e+01,1.082000000000000000e+03,8.395919999999999845e+02,5.407999999999999545e+02,3.183959999999999582e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806096993924808203e+01,6.839939306970211419e+01,1.083000000000000000e+03,8.395919999999999845e+02,5.407999999999999545e+02,3.183959999999999582e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806095110931711645e+01,6.839948577942104180e+01,1.084000000000000000e+03,8.395919999999999845e+02,5.407999999999999545e+02,3.177199999999999704e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806093337678822763e+01,6.839958327581358333e+01,1.085000000000000000e+03,8.395919999999999845e+02,5.407999999999999545e+02,3.177199999999999704e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806091593182704003e+01,6.839968207488783491e+01,1.086000000000000000e+03,8.395919999999999845e+02,5.387719999999999345e+02,3.183959999999999582e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806089787856723206e+01,6.839977832455296891e+01,1.087000000000000000e+03,8.395919999999999845e+02,5.380960000000000036e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806087863848685515e+01,6.839986889326794994e+01,1.088000000000000000e+03,8.395919999999999845e+02,5.380960000000000036e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.205199999999999960e+01,nan
7.806086000095271515e+01,6.839996169891824707e+01,1.089000000000000000e+03,8.395919999999999845e+02,5.380960000000000036e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.205199999999999960e+01,nan
7.806084308046207809e+01,6.840006112009290007e+01,1.090000000000000000e+03,8.402680000000000291e+02,5.380960000000000036e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.205199999999999960e+01,nan
7.806082186057565764e+01,6.840014086738699461e+01,1.091000000000000000e+03,8.402680000000000291e+02,5.380960000000000036e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.205199999999999960e+01,nan
7.806079996505745555e+01,6.840021608012834520e+01,1.092000000000000000e+03,8.402680000000000291e+02,5.380960000000000036e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806077869780074252e+01,6.840029415777108568e+01,1.093000000000000000e+03,8.402680000000000291e+02,5.380960000000000036e+02,3.190720000000000027e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806076106253865987e+01,6.840039219935188441e+01,1.094000000000000000e+03,8.402680000000000291e+02,5.380960000000000036e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806074237493862711e+01,6.840048498179298520e+01,1.095000000000000000e+03,8.402680000000000291e+02,5.407999999999999545e+02,3.197479999999999905e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806072127691582807e+01,6.840056542718743060e+01,1.096000000000000000e+03,8.402680000000000291e+02,5.407999999999999545e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806069973298198761e+01,6.840064307503240570e+01,1.097000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806067991753165813e+01,6.840073054071410752e+01,1.098000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806066286247626351e+01,6.840083070897902928e+01,1.099000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806064307061035379e+01,6.840091262338020783e+01,1.100000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806061845994911153e+01,6.840096487729604746e+01,1.101000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806059955663795336e+01,6.840105708093084047e+01,1.102000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806058099671206207e+01,6.840115104071890073e+01,1.103000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806056096619630580e+01,6.840123721627324471e+01,1.104000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806053764476359902e+01,6.840130054133801707e+01,1.105000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806051684852388917e+01,6.840137608067718133e+01,1.106000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806050189154125007e+01,6.840148401651457277e+01,1.107000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806048734020376401e+01,6.840159323571677419e+01,1.108000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806046666917083598e+01,6.840167130884184132e+01,1.109000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.197479999999999905e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806044282851088667e+01,6.840173124112747871e+01,1.110000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.177199999999999704e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806042046811363377e+01,6.840180216909092792e+01,1.111000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.170439999999999827e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806040067796433846e+01,6.840188869257303850e+01,1.112000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.170439999999999827e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806038443839288732e+01,6.840199207177302299e+01,1.113000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.177199999999999704e+02,1.703520000000000039e+02,5.069999999999999574e+01,nan
7.806036679495610997e+01,6.840209006103050626e+01,1.114000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.177199999999999704e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806034763814928112e+01,6.840218118889633558e+01,1.115000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.177199999999999704e+02,1.703520000000000039e+02,5.205199999999999960e+01,nan
7.806032566910846526e+01,6.840225510938520870e+01,1.116000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.177199999999999704e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806030556242558305e+01,6.840233987096864610e+01,1.117000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.177199999999999704e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806028714746233277e+01,6.840243449868312098e+01,1.118000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.170439999999999827e+02,1.703520000000000039e+02,5.137599999999999767e+01,nan
7.806026888314920598e+01,6.840252980900683610e+01,1.119000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.170439999999999827e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806024792132021162e+01,6.840261056235415538e+01,1.120000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.170439999999999827e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806022875420245555e+01,6.840270148005248529e+01,1.121000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.163679999999999950e+02,1.703520000000000039e+02,4.934799999999999898e+01,nan
7.806020812260615571e+01,6.840278313543842614e+01,1.122000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.163679999999999950e+02,1.703520000000000039e+02,5.069999999999999574e+01,nan
7.806019491379710473e+01,6.840289218550717010e+01,1.123000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.163679999999999950e+02,1.703520000000000039e+02,5.069999999999999574e+01,nan
7.806017827087967476e+01,6.840298827769987611e+01,1.124000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.163679999999999950e+02,1.703520000000000039e+02,5.069999999999999574e+01,nan
7.806017619508718042e+01,6.840311338720333367e+01,1.125000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.163679999999999950e+02,1.703520000000000039e+02,5.002400000000000091e+01,nan
7.806015941460258034e+01,6.840321486408024043e+01,1.126000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.163679999999999950e+02,1.696759999999999877e+02,4.934799999999999898e+01,nan
7.806014236815751417e+01,6.840331530320628417e+01,1.127000000000000000e+03,8.402680000000000291e+02,5.387719999999999345e+02,3.170439999999999827e+02,1.696759999999999877e+02,4.934799999999999898e+01,nan
7.806012664781931676e+01,6.840342060114316780e+01,1.128000000000000000e+03,8.402680000000000291e+02,5.380960000000000036e+02,3.170439999999999827e+02,1.696759999999999877e+02,4.934799999999999898e+01,nan
7.806011208658931366e+01,6.840352970583150238e+01,1.129000000000000000e+03,8.402680000000000291e+02,5.380960000000000036e+02,3.163679999999999950e+02,1.696759999999999877e+02,4.934799999999999898e+01,nan
7.806009817184441602e+01,6.840364084539648104e+01,1.130000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.163679999999999950e+02,1.696759999999999877e+02,5.002400000000000091e+01,nan
7.806008319552152841e+01,6.840374864039326042e+01,1.131000000000000000e+03,8.402680000000000291e+02,5.394479999999999791e+02,3.163679999999999950e+02,1.696759999999999877e+02,5.002400000000000091e+01,nan
7.806006658231279971e+01,6.840384939633639760e+01,1.132000000000000000e+03,8.409439999999999600e+02,5.380960000000000036e+02,3.163679999999999950e+02,1.696759999999999877e+02,5.002400000000000091e+01,nan
7.806004319567793459e+01,6.840390967134808875e+01,1.133000000000000000e+03,8.409439999999999600e+02,5.380960000000000036e+02,3.170439999999999827e+02,1.696759999999999877e+02,5.002400000000000091e+01,nan
7.806002897072848157e+01,6.840401394418387326e+01,1.134000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.177199999999999704e+02,1.696759999999999877e+02,5.002400000000000091e+01,nan
7.806001036233497814e+01,6.840410715042405343e+01,1.135000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.177199999999999704e+02,1.696759999999999877e+02,5.002400000000000091e+01,nan
7.805999119944371500e+01,6.840419824182261266e+01,1.136000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.177199999999999704e+02,1.696759999999999877e+02,5.069999999999999574e+01,nan
7.805997206029186941e+01,6.840428941362750948e+01,1.137000000000000000e+03,8.402680000000000291e+02,5.401240000000000236e+02,3.177199999999999704e+02,1.696759999999999877e+02,5.137599999999999767e+01,nan
7.805995393639487645e+01,6.840438534528919945e+01,1.138000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.183959999999999582e+02,1.696759999999999877e+02,5.137599999999999767e+01,nan
7.805993657745290193e+01,6.840448442162829679e+01,1.139000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.183959999999999582e+02,1.696759999999999877e+02,5.137599999999999767e+01,nan
7.805991986634568036e+01,6.840458616395228830e+01,1.140000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.163679999999999950e+02,1.696759999999999877e+02,5.137599999999999767e+01,nan
7.805990249161924055e+01,6.840468527886908134e+01,1.141000000000000000e+03,8.409439999999999600e+02,5.380960000000000036e+02,3.163679999999999950e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805988428649173727e+01,6.840478053282687654e+01,1.142000000000000000e+03,8.409439999999999600e+02,5.380960000000000036e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805986444645743916e+01,6.840486817646223017e+01,1.143000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.163679999999999950e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805984443366040182e+01,6.840495489858270162e+01,1.144000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.170439999999999827e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805982336339209837e+01,6.840503478996605224e+01,1.145000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.177199999999999704e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805980049554699463e+01,6.840510306989975220e+01,1.146000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.177199999999999704e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805978364424495908e+01,6.840520236384071495e+01,1.147000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.170439999999999827e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805976488039185313e+01,6.840529492067273054e+01,1.148000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.163679999999999950e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805974670577573704e+01,6.840539054527663154e+01,1.149000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805972807219214360e+01,6.840548411750326352e+01,1.150000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805971020718159537e+01,6.840558077652212887e+01,1.151000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.163679999999999950e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805969290671791327e+01,6.840567971477427989e+01,1.152000000000000000e+03,8.409439999999999600e+02,5.380960000000000036e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805967426105416962e+01,6.840577322913999581e+01,1.153000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805965597898229191e+01,6.840586844880482431e+01,1.154000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.002400000000000091e+01,nan
7.805963694154094412e+01,6.840596015355279746e+01,1.155000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.137599999999999767e+01,nan
7.805961601899188906e+01,6.840604090436515605e+01,1.156000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.137599999999999767e+01,nan
7.805959764505779219e+01,6.840613294497272534e+01,1.157000000000000000e+03,8.416200000000001182e+02,5.401240000000000236e+02,3.156920000000000073e+02,1.690000000000000000e+02,5.205199999999999960e+01,nan
7.805958034732847750e+01,6.840623052904562940e+01,1.158000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805955874020642682e+01,6.840630780197359684e+01,1.159000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805953943231571657e+01,6.840639806355159180e+01,1.160000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805952176512757035e+01,6.840649581525303802e+01,1.161000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805950364635177152e+01,6.840659086134675704e+01,1.162000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805948172623118353e+01,6.840666604736041734e+01,1.163000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.272799999999999443e+01,nan
7.805946020715805389e+01,6.840674385755529840e+01,1.164000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805943891202977625e+01,6.840682312464733172e+01,1.165000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.163679999999999950e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805941775539071159e+01,6.840690325414020379e+01,1.166000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.163679999999999950e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805939838784833285e+01,6.840699254736374257e+01,1.167000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805938049725108385e+01,6.840708940956909601e+01,1.168000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805935947027286659e+01,6.840717033157615390e+01,1.169000000000000000e+03,8.409439999999999600e+02,5.380960000000000036e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805933885305029207e+01,6.840725361257433690e+01,1.170000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805931910232553150e+01,6.840734134470814354e+01,1.171000000000000000e+03,8.409439999999999600e+02,5.387719999999999345e+02,3.156920000000000073e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805930335670785780e+01,6.840744661829300810e+01,1.172000000000000000e+03,8.416200000000001182e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805928786376735218e+01,6.840755274995488833e+01,1.173000000000000000e+03,8.416200000000001182e+02,5.387719999999999345e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805927260983064286e+01,6.840765963244761849e+01,1.174000000000000000e+03,8.416200000000001182e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805925316275751413e+01,6.840774930506259466e+01,1.175000000000000000e+03,8.416200000000001182e+02,5.387719999999999345e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805923456412051564e+01,6.840784298332107483e+01,1.176000000000000000e+03,8.416200000000001182e+02,5.387719999999999345e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805921646019095306e+01,6.840793899719626836e+01,1.177000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.170439999999999827e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805919629161057571e+01,6.840802452580346937e+01,1.178000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.170439999999999827e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805917565427714067e+01,6.840810775168397129e+01,1.179000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.170439999999999827e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805915587634534347e+01,6.840819557039053223e+01,1.180000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.170439999999999827e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805913386879643667e+01,6.840826854783789202e+01,1.181000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.170439999999999827e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805911314502279197e+01,6.840835060978031379e+01,1.182000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.163679999999999950e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805909354429911673e+01,6.840843949678301783e+01,1.183000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.143399999999999750e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805907806776886559e+01,6.840854541884105799e+01,1.184000000000000000e+03,8.409439999999999600e+02,5.401240000000000236e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805905912463728669e+01,6.840863685929956262e+01,1.185000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805904192219323079e+01,6.840873582116016394e+01,1.186000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805902628274090205e+01,6.840884146123440246e+01,1.187000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805901284777731064e+01,6.840895390609746585e+01,1.188000000000000000e+03,8.409439999999999600e+02,5.394479999999999791e+02,3.143399999999999750e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805899848951517583e+01,6.840906336337131677e+01,1.189000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.136639999999999873e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805898206210314072e+01,6.840916617312986148e+01,1.190000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.136639999999999873e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805896537591202389e+01,6.840926799455287721e+01,1.191000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.136639999999999873e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805894906269020339e+01,6.840937073473810415e+01,1.192000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.143399999999999750e+02,1.676479999999999961e+02,5.002400000000000091e+01,nan
7.805893806838818705e+01,6.840948925867697028e+01,1.193000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805892428566703245e+01,6.840960059680386962e+01,1.194000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805890845421903634e+01,6.840970506767816062e+01,1.195000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.150159999999999627e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805889097435982649e+01,6.840980369230217661e+01,1.196000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.143399999999999750e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805887496166612038e+01,6.840990801742782423e+01,1.197000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.143399999999999750e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805885721218325557e+01,6.841000448858103766e+01,1.198000000000000000e+03,8.409439999999999600e+02,5.374199999999999591e+02,3.143399999999999750e+02,1.676479999999999961e+02,5.272799999999999443e+01,nan
7.805883672666219297e+01,6.841008858703585815e+01,1.199000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.143399999999999750e+02,1.676479999999999961e+02,5.272799999999999443e+01,nan
7.805881891611917922e+01,6.841018448321926826e+01,1.200000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805880343564071211e+01,6.841029066069935993e+01,1.201000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805878462017084018e+01,6.841038301614733541e+01,1.202000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.129879999999999995e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805876161429355875e+01,6.841045019895457813e+01,1.203000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.129879999999999995e+02,1.676479999999999961e+02,5.272799999999999443e+01,nan
7.805873984548965439e+01,6.841052630277087587e+01,1.204000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805871830529741828e+01,6.841060400323881652e+01,1.205000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805869725606403620e+01,6.841068467418820376e+01,1.206000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.129879999999999995e+02,1.676479999999999961e+02,5.272799999999999443e+01,nan
7.805867636732241976e+01,6.841076510139328093e+01,1.207000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.676479999999999961e+02,5.205199999999999960e+01,nan
7.805865123556162644e+01,6.841081119201757588e+01,1.208000000000000000e+03,8.416200000000001182e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.676479999999999961e+02,5.002400000000000091e+01,nan
7.805862640303082856e+01,6.841086079721289082e+01,1.209000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.683239999999999839e+02,5.002400000000000091e+01,nan
7.805860730070162390e+01,6.841095217862557831e+01,1.210000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.136639999999999873e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805858581947819630e+01,6.841102940190795323e+01,1.211000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.143399999999999750e+02,1.683239999999999839e+02,5.205199999999999960e+01,nan
7.805856536919802124e+01,6.841111234723973666e+01,1.212000000000000000e+03,8.409439999999999600e+02,5.367440000000000282e+02,3.143399999999999750e+02,1.683239999999999839e+02,5.272799999999999443e+01,nan
