# lat,lon,tnum,Layer_1_depth,Layer_2_depth
7.801892278731355646e+01,6.860437683617678317e+01,5.470000000000000000e+02,7.915960000000000036e+02,nan
7.801890591860552604e+01,6.860447746280739523e+01,5.480000000000000000e+02,7.915960000000000036e+02,nan
7.801888696235579346e+01,6.860456925052933741e+01,5.490000000000000000e+02,7.915960000000000036e+02,nan
7.801886788751883728e+01,6.860466046737791146e+01,5.500000000000000000e+02,7.915960000000000036e+02,nan
7.801884936672561821e+01,6.860475427874527554e+01,5.510000000000000000e+02,7.915960000000000036e+02,nan
7.801883015419683431e+01,6.860484468495870658e+01,5.520000000000000000e+02,7.915960000000000036e+02,nan
7.801881028945084040e+01,6.860493190360911342e+01,5.530000000000000000e+02,7.915960000000000036e+02,nan
7.801879403153976966e+01,6.860503483948288306e+01,5.540000000000000000e+02,7.922719999999999345e+02,nan
7.801877697374767706e+01,6.860513479837811701e+01,5.550000000000000000e+02,7.922719999999999345e+02,nan
7.801875887694046696e+01,6.860523036748169545e+01,5.560000000000000000e+02,7.922719999999999345e+02,nan
7.801873954015518109e+01,6.860532029518191166e+01,5.570000000000000000e+02,7.922719999999999345e+02,nan
7.801872042435685728e+01,6.860541131005943782e+01,5.580000000000000000e+02,7.922719999999999345e+02,nan
7.801870180392684517e+01,6.860550465955600430e+01,5.590000000000000000e+02,7.922719999999999345e+02,nan
7.801868283730665610e+01,6.860559606655692733e+01,5.600000000000000000e+02,7.929479999999999791e+02,nan
7.801866155701149808e+01,6.860567516259381193e+01,5.610000000000000000e+02,7.929479999999999791e+02,nan
7.801864449407086965e+01,6.860577462780696578e+01,5.620000000000000000e+02,7.929479999999999791e+02,nan
7.801862398117368969e+01,6.860585593714857566e+01,5.630000000000000000e+02,7.929479999999999791e+02,nan
7.801860154636935363e+01,6.860592725118621615e+01,5.640000000000000000e+02,7.929479999999999791e+02,nan
7.801857825282870351e+01,6.860599182955837705e+01,5.650000000000000000e+02,7.929479999999999791e+02,nan
7.801855558602171925e+01,6.860606080248926730e+01,5.660000000000000000e+02,7.929479999999999791e+02,nan
7.801853461019217661e+01,6.860614176183139534e+01,5.670000000000000000e+02,7.936239999999999100e+02,nan
7.801851328837651067e+01,6.860622059369845260e+01,5.680000000000000000e+02,7.936239999999999100e+02,nan
7.801849204483436040e+01,6.860629990613742279e+01,5.690000000000000000e+02,7.936239999999999100e+02,nan
7.801847108461463165e+01,6.860638095873028419e+01,5.700000000000000000e+02,7.936239999999999100e+02,nan
7.801844734039411833e+01,6.860643453075473985e+01,5.710000000000000000e+02,7.936239999999999100e+02,nan
7.801842364332466673e+01,6.860648783377317272e+01,5.720000000000000000e+02,7.936239999999999100e+02,nan
7.801840301156364887e+01,6.860657073290082053e+01,5.730000000000000000e+02,7.936239999999999100e+02,nan
7.801838002560330665e+01,6.860663785190497777e+01,5.740000000000000000e+02,7.936239999999999100e+02,nan
7.801836145902507269e+01,6.860672971909833961e+01,5.750000000000000000e+02,7.936239999999999100e+02,nan
7.801834201163691773e+01,6.860681883115505286e+01,5.760000000000000000e+02,7.936239999999999100e+02,nan
7.801832147750778290e+01,6.860690230027856273e+01,5.770000000000000000e+02,7.929479999999999791e+02,nan
7.801830201209118343e+01,6.860699140396509677e+01,5.780000000000000000e+02,7.929479999999999791e+02,nan
7.801828400747093895e+01,6.860708752863202164e+01,5.790000000000000000e+02,7.929479999999999791e+02,nan
7.801826651790118206e+01,6.860718579304101183e+01,5.800000000000000000e+02,7.929479999999999791e+02,nan
7.801824937249018888e+01,6.860728549305049739e+01,5.810000000000000000e+02,7.929479999999999791e+02,nan
7.801823152956143304e+01,6.860738189753233485e+01,5.820000000000000000e+02,7.929479999999999791e+02,nan
7.801821190250566929e+01,6.860746933200051956e+01,5.830000000000000000e+02,7.929479999999999791e+02,nan
7.801819647259831925e+01,6.860757517876956513e+01,5.840000000000000000e+02,7.922719999999999345e+02,nan
7.801818267911359328e+01,6.860768621915548238e+01,5.850000000000000000e+02,7.922719999999999345e+02,nan
7.801817171509344462e+01,6.860780441129274720e+01,5.860000000000000000e+02,7.922719999999999345e+02,nan
7.801815725033824833e+01,6.860791195563891165e+01,5.870000000000000000e+02,7.922719999999999345e+02,nan
7.801814051591072996e+01,6.860801317524195042e+01,5.880000000000000000e+02,7.922719999999999345e+02,nan
7.801812323862114340e+01,6.860811206636549286e+01,5.890000000000000000e+02,7.915960000000000036e+02,nan
7.801810641272930980e+01,6.860821253177302026e+01,5.900000000000000000e+02,7.915960000000000036e+02,nan
7.801809271485183217e+01,6.860832348007575376e+01,5.910000000000000000e+02,7.915960000000000036e+02,nan
7.801808011194621884e+01,6.860843763601275214e+01,5.920000000000000000e+02,7.915960000000000036e+02,nan
7.801806490147835405e+01,6.860854388495994272e+01,5.930000000000000000e+02,7.915960000000000036e+02,nan
7.801804792063639127e+01,6.860864390720594486e+01,5.940000000000000000e+02,7.909199999999999591e+02,nan
7.801803257237629907e+01,6.860875012557724517e+01,5.950000000000000000e+02,7.909199999999999591e+02,nan
7.801801619842116509e+01,6.860885278767680973e+01,5.960000000000000000e+02,7.909199999999999591e+02,nan
7.801799627266025539e+01,6.860893953704521664e+01,5.970000000000000000e+02,7.902439999999999145e+02,nan
7.801797883624547580e+01,6.860903687039170507e+01,5.980000000000000000e+02,7.902439999999999145e+02,nan
7.801796235825682402e+01,6.860913890813571925e+01,5.990000000000000000e+02,7.902439999999999145e+02,nan
7.801794385368928886e+01,6.860923260622223552e+01,6.000000000000000000e+02,7.902439999999999145e+02,nan
7.801792411894379597e+01,6.860932041517570212e+01,6.010000000000000000e+02,7.895679999999999836e+02,nan
7.801790346418007971e+01,6.860940326245999188e+01,6.020000000000000000e+02,7.895679999999999836e+02,nan
7.801788282002129904e+01,6.860948617087099421e+01,6.030000000000000000e+02,7.895679999999999836e+02,nan
7.801786390026256868e+01,6.860957799868717188e+01,6.040000000000000000e+02,7.895679999999999836e+02,nan
7.801784323000165955e+01,6.860966022169212408e+01,6.050000000000000000e+02,7.895679999999999836e+02,nan
7.801782211953285184e+01,6.860974029969366939e+01,6.060000000000000000e+02,7.895679999999999836e+02,nan
7.801780143593229866e+01,6.860982297902506843e+01,6.070000000000000000e+02,7.895679999999999836e+02,nan
7.801778086104221188e+01,6.860990618942503261e+01,6.080000000000000000e+02,7.902439999999999145e+02,nan
7.801775499595662211e+01,6.860994144829791708e+01,6.090000000000000000e+02,7.902439999999999145e+02,nan
7.801773303805329363e+01,6.861001167882645291e+01,6.100000000000000000e+02,7.902439999999999145e+02,nan
7.801771451253300427e+01,6.861010469116926913e+01,6.110000000000000000e+02,7.909199999999999591e+02,nan
7.801769710177380546e+01,6.861020323487726102e+01,6.120000000000000000e+02,7.909199999999999591e+02,nan
7.801767815142106599e+01,6.861029478249457725e+01,6.130000000000000000e+02,7.909199999999999591e+02,nan
7.801765853772155879e+01,6.861038323931185801e+01,6.140000000000000000e+02,7.909199999999999591e+02,nan
7.801763964379330218e+01,6.861047525374158340e+01,6.150000000000000000e+02,7.909199999999999591e+02,nan
7.801762199049687752e+01,6.861057279168161926e+01,6.160000000000000000e+02,7.915960000000000036e+02,nan
7.801760152984596175e+01,6.861065674635248968e+01,6.170000000000000000e+02,7.915960000000000036e+02,nan
7.801758471877438694e+01,6.861075673820627685e+01,6.180000000000000000e+02,7.922719999999999345e+02,nan
7.801756612217937459e+01,6.861085008347792780e+01,6.190000000000000000e+02,7.922719999999999345e+02,nan
7.801755017855174401e+01,6.861095430036097298e+01,6.200000000000000000e+02,7.929479999999999791e+02,nan
7.801753270127812812e+01,6.861105252794222054e+01,6.210000000000000000e+02,7.929479999999999791e+02,nan
7.801751553735836353e+01,6.861115163219389501e+01,6.220000000000000000e+02,7.929479999999999791e+02,nan
7.801750245573961706e+01,6.861126471272510230e+01,6.230000000000000000e+02,7.936239999999999100e+02,nan
7.801748725829317266e+01,6.861137133814904132e+01,6.240000000000000000e+02,7.936239999999999100e+02,nan
7.801747091364062214e+01,6.861147407826048550e+01,6.250000000000000000e+02,7.936239999999999100e+02,nan
7.801745535899145523e+01,6.861157945722798956e+01,6.260000000000000000e+02,7.936239999999999100e+02,nan
7.801743965777073697e+01,6.861168407096818100e+01,6.270000000000000000e+02,7.936239999999999100e+02,nan
7.801742195620113307e+01,6.861178148526632015e+01,6.280000000000000000e+02,7.936239999999999100e+02,nan
7.801739977550877825e+01,6.861185376379617651e+01,6.290000000000000000e+02,7.936239999999999100e+02,nan
7.801737736334379747e+01,6.861192522702518204e+01,6.300000000000000000e+02,7.936239999999999100e+02,nan
7.801735521820424424e+01,6.861199859309519411e+01,6.310000000000000000e+02,7.936239999999999100e+02,nan
7.801733348149892322e+01,6.861207455271330957e+01,6.320000000000000000e+02,7.942999999999999545e+02,nan
7.801731331136059566e+01,6.861216011984652141e+01,6.330000000000000000e+02,7.942999999999999545e+02,nan
7.801729180808820274e+01,6.861223723120212981e+01,6.340000000000000000e+02,7.942999999999999545e+02,nan
7.801726892903046462e+01,6.861230485867037032e+01,6.350000000000000000e+02,7.942999999999999545e+02,nan
7.801724470410756851e+01,6.861236096509800575e+01,6.360000000000000000e+02,7.942999999999999545e+02,nan
7.801722388427879196e+01,6.861244205841539667e+01,6.370000000000000000e+02,7.942999999999999545e+02,nan
7.801720461543231977e+01,6.861253199008649517e+01,6.380000000000000000e+02,7.949759999999999991e+02,nan
7.801718613228473487e+01,6.861262585725522456e+01,6.390000000000000000e+02,7.949759999999999991e+02,nan
7.801716630720179069e+01,6.861271327311800405e+01,6.400000000000000000e+02,7.949759999999999991e+02,nan
7.801714624659612696e+01,6.861279942918950780e+01,6.410000000000000000e+02,7.949759999999999991e+02,nan
7.801712595281797746e+01,6.861288431137145949e+01,6.420000000000000000e+02,7.956519999999999300e+02,nan
7.801710796883101295e+01,6.861298012314658479e+01,6.430000000000000000e+02,7.956519999999999300e+02,nan
7.801709051024128883e+01,6.861307854254289396e+01,6.440000000000000000e+02,7.956519999999999300e+02,nan
7.801707247146340762e+01,6.861317448251664075e+01,6.450000000000000000e+02,7.956519999999999300e+02,nan
7.801705493439656891e+01,6.861327244000862891e+01,6.460000000000000000e+02,7.956519999999999300e+02,nan
7.801703767011019863e+01,6.861337117957431531e+01,6.470000000000000000e+02,7.956519999999999300e+02,nan
7.801701711500072633e+01,6.861345459353469778e+01,6.480000000000000000e+02,7.956519999999999300e+02,nan
7.801699754219350780e+01,6.861354328677425940e+01,6.490000000000000000e+02,7.956519999999999300e+02,nan
7.801697788854487214e+01,6.861363157394454504e+01,6.500000000000000000e+02,7.956519999999999300e+02,nan
7.801695784735055383e+01,6.861371783821570602e+01,6.510000000000000000e+02,7.963279999999999745e+02,nan
7.801693842628041864e+01,6.861380730222541047e+01,6.520000000000000000e+02,7.963279999999999745e+02,nan
7.801691904768161123e+01,6.861389700154762750e+01,6.530000000000000000e+02,7.970040000000000191e+02,nan
7.801689948608670022e+01,6.861398578109371726e+01,6.540000000000000000e+02,7.970040000000000191e+02,nan
7.801688213705170938e+01,6.861408445774017650e+01,6.550000000000000000e+02,7.970040000000000191e+02,nan
7.801686303148849788e+01,6.861417321918307266e+01,6.560000000000000000e+02,7.970040000000000191e+02,nan
7.801684155585844849e+01,6.861424879001535260e+01,6.570000000000000000e+02,7.970040000000000191e+02,nan
7.801682563718968311e+01,6.861435308913316078e+01,6.580000000000000000e+02,7.970040000000000191e+02,nan
7.801681055120498343e+01,6.861446020322919992e+01,6.590000000000000000e+02,7.970040000000000191e+02,nan
7.801679747992487535e+01,6.861457297123814669e+01,6.600000000000000000e+02,7.963279999999999745e+02,nan
7.801678334817829352e+01,6.861468046869271120e+01,6.610000000000000000e+02,7.963279999999999745e+02,nan
7.801676274575265779e+01,6.861476360984231349e+01,6.620000000000000000e+02,7.963279999999999745e+02,nan
7.801674334538489575e+01,6.861485315793056827e+01,6.630000000000000000e+02,7.956519999999999300e+02,nan
7.801672399965016780e+01,6.861494299502219008e+01,6.640000000000000000e+02,7.956519999999999300e+02,nan
7.801670331086981491e+01,6.861502563709017011e+01,6.650000000000000000e+02,7.949759999999999991e+02,nan
7.801668441842730317e+01,6.861511711574367212e+01,6.660000000000000000e+02,7.949759999999999991e+02,nan
7.801666682450431267e+01,6.861521497491631294e+01,6.670000000000000000e+02,7.949759999999999991e+02,nan
7.801664932928831320e+01,6.861531324349968486e+01,6.680000000000000000e+02,7.929479999999999791e+02,nan
7.801662914365483914e+01,6.861539738943227462e+01,6.690000000000000000e+02,7.922719999999999345e+02,nan
7.801660775753120447e+01,6.861547558546537573e+01,6.700000000000000000e+02,7.922719999999999345e+02,nan
7.801658765870983814e+01,6.861556153570145966e+01,6.710000000000000000e+02,7.915960000000000036e+02,nan
7.801656759456311363e+01,6.861564767318826341e+01,6.720000000000000000e+02,7.915960000000000036e+02,nan
7.801654815588953795e+01,6.861573684885401292e+01,6.730000000000000000e+02,7.909199999999999591e+02,nan
7.801652991899786116e+01,6.861583179512147979e+01,6.740000000000000000e+02,7.909199999999999591e+02,nan
7.801651002462529050e+01,6.861591761113155030e+01,6.750000000000000000e+02,7.902439999999999145e+02,nan
7.801649668914886604e+01,6.861602999269642567e+01,6.760000000000000000e+02,7.902439999999999145e+02,nan
7.801648267130485692e+01,6.861613999933753405e+01,6.770000000000000000e+02,7.902439999999999145e+02,nan
7.801646360328938101e+01,6.861622977179315797e+01,6.780000000000000000e+02,7.895679999999999836e+02,nan
7.801644272243625267e+01,6.861630240416111803e+01,6.790000000000000000e+02,7.895679999999999836e+02,nan
7.801643045560021505e+01,6.861641661418290994e+01,6.800000000000000000e+02,7.895679999999999836e+02,nan
7.801641392264967578e+01,6.861651804113519404e+01,6.810000000000000000e+02,7.895679999999999836e+02,nan
7.801639174780882513e+01,6.861658827650001058e+01,6.820000000000000000e+02,7.902439999999999145e+02,nan
7.801636954536481028e+01,6.861666050925431648e+01,6.830000000000000000e+02,7.902439999999999145e+02,nan
7.801634828122833198e+01,6.861673968646317689e+01,6.840000000000000000e+02,7.902439999999999145e+02,nan
7.801632604999922194e+01,6.861681121885824552e+01,6.850000000000000000e+02,7.909199999999999591e+02,nan
7.801630445545561088e+01,6.861688400489536832e+01,6.860000000000000000e+02,7.909199999999999591e+02,nan
7.801628657810135792e+01,6.861698063176359597e+01,6.870000000000000000e+02,7.909199999999999591e+02,nan
7.801626764148655013e+01,6.861707249449077040e+01,6.880000000000000000e+02,7.909199999999999591e+02,nan
7.801624810083431782e+01,6.861716136138227284e+01,6.890000000000000000e+02,7.909199999999999591e+02,nan
7.801623063895279131e+01,6.861725943361241775e+01,6.900000000000000000e+02,7.902439999999999145e+02,nan
7.801621132984109863e+01,6.861734833312726778e+01,6.910000000000000000e+02,7.902439999999999145e+02,nan
7.801619085473295456e+01,6.861743186656069327e+01,6.920000000000000000e+02,7.902439999999999145e+02,nan
7.801617196293160816e+01,6.861752376440998091e+01,6.930000000000000000e+02,7.902439999999999145e+02,nan
7.801615098525461178e+01,6.861760469680578467e+01,6.940000000000000000e+02,7.902439999999999145e+02,nan
7.801613161259678009e+01,6.861769428492642930e+01,6.950000000000000000e+02,7.902439999999999145e+02,nan
7.801611437687022033e+01,6.861779296603781120e+01,6.960000000000000000e+02,7.895679999999999836e+02,nan
7.801609958472644735e+01,6.861790085136894390e+01,6.970000000000000000e+02,7.888919999999999391e+02,nan
7.801608636960069987e+01,6.861801354482871318e+01,6.980000000000000000e+02,7.882160000000000082e+02,nan
7.801607241558934902e+01,6.861812413461275639e+01,6.990000000000000000e+02,7.882160000000000082e+02,nan
7.801605706644062366e+01,6.861823038777167483e+01,7.000000000000000000e+02,7.882160000000000082e+02,nan
7.801603891123262713e+01,6.861832553845148652e+01,7.010000000000000000e+02,7.882160000000000082e+02,nan
7.801602232874714105e+01,6.861842698160687348e+01,7.020000000000000000e+02,7.875399999999999636e+02,nan
7.801600652314809281e+01,6.861853164948985295e+01,7.030000000000000000e+02,7.875399999999999636e+02,nan
7.801598977572595572e+01,6.861863277417089080e+01,7.040000000000000000e+02,7.875399999999999636e+02,nan
7.801597177120629567e+01,6.861872888105514789e+01,7.050000000000000000e+02,7.868639999999999191e+02,nan
7.801595070955565348e+01,6.861880908283117719e+01,7.060000000000000000e+02,7.868639999999999191e+02,nan
7.801592773564490813e+01,6.861887408891210782e+01,7.070000000000000000e+02,7.868639999999999191e+02,nan
7.801590289426336255e+01,6.861892354686634121e+01,7.080000000000000000e+02,7.868639999999999191e+02,nan
7.801588037116516716e+01,6.861899415923866741e+01,7.090000000000000000e+02,7.868639999999999191e+02,nan
7.801585735241140185e+01,6.861906069983317025e+01,7.100000000000000000e+02,7.868639999999999191e+02,nan
7.801583448409419930e+01,6.861912730698786334e+01,7.110000000000000000e+02,7.875399999999999636e+02,nan
7.801581420512673049e+01,6.861921226518838068e+01,7.120000000000000000e+02,7.875399999999999636e+02,nan
7.801579386590546505e+01,6.861929688822637274e+01,7.130000000000000000e+02,7.875399999999999636e+02,nan
7.801577350309702297e+01,6.861938138006048860e+01,7.140000000000000000e+02,7.875399999999999636e+02,nan
7.801575162162953347e+01,6.861945646435404456e+01,7.150000000000000000e+02,7.875399999999999636e+02,nan
7.801572919462179811e+01,6.861952740890862401e+01,7.160000000000000000e+02,7.882160000000000082e+02,nan
7.801570511188566570e+01,6.861958490982355841e+01,7.170000000000000000e+02,7.882160000000000082e+02,nan
7.801568468123556954e+01,6.861966877623692085e+01,7.180000000000000000e+02,7.888919999999999391e+02,nan
7.801566522883913990e+01,6.861975795442225490e+01,7.190000000000000000e+02,7.888919999999999391e+02,nan
7.801564641801262212e+01,6.861985040963462268e+01,7.200000000000000000e+02,7.895679999999999836e+02,nan
7.801562816017258228e+01,6.861994538095538587e+01,7.210000000000000000e+02,7.895679999999999836e+02,nan
7.801561078821629280e+01,6.862004408415708667e+01,7.220000000000000000e+02,7.888919999999999391e+02,nan
7.801559399213341806e+01,6.862014512962285551e+01,7.230000000000000000e+02,7.888919999999999391e+02,nan
7.801557978454815157e+01,6.862025408218839573e+01,7.240000000000000000e+02,7.888919999999999391e+02,nan
7.801556759051186418e+01,6.862036934341395522e+01,7.250000000000000000e+02,7.888919999999999391e+02,nan
7.801555514804238101e+01,6.862048388538306654e+01,7.260000000000000000e+02,7.882160000000000082e+02,nan
7.801554092882358304e+01,6.862059082755524742e+01,7.270000000000000000e+02,7.882160000000000082e+02,nan
7.801552144900036012e+01,6.862067996190125996e+01,7.280000000000000000e+02,7.882160000000000082e+02,nan
7.801550192517910887e+01,6.862076873070166982e+01,7.290000000000000000e+02,7.888919999999999391e+02,nan
7.801548155182776156e+01,6.862085271055394742e+01,7.300000000000000000e+02,7.888919999999999391e+02,nan
7.801546490715747950e+01,6.862095433681541579e+01,7.310000000000000000e+02,7.888919999999999391e+02,nan
7.801544901655272213e+01,6.862105867803586534e+01,7.320000000000000000e+02,7.888919999999999391e+02,nan
7.801543274720481236e+01,6.862116124315708987e+01,7.330000000000000000e+02,7.888919999999999391e+02,nan
7.801541326256106856e+01,6.862125040325457803e+01,7.340000000000000000e+02,7.888919999999999391e+02,nan
7.801539371783482579e+01,6.862133925708657500e+01,7.350000000000000000e+02,7.882160000000000082e+02,nan
7.801537443843113806e+01,6.862142934409162365e+01,7.360000000000000000e+02,7.902439999999999145e+02,nan
7.801535643407471809e+01,6.862152544681526933e+01,7.370000000000000000e+02,7.902439999999999145e+02,nan
7.801533761438530234e+01,6.862161781811970229e+01,7.380000000000000000e+02,7.902439999999999145e+02,nan
7.801531859087182852e+01,6.862170925661139620e+01,7.390000000000000000e+02,7.902439999999999145e+02,nan
7.801529842220617184e+01,6.862179479445096320e+01,7.400000000000000000e+02,7.902439999999999145e+02,nan
7.801528046958632956e+01,6.862188970650458941e+01,7.410000000000000000e+02,7.902439999999999145e+02,nan
7.801526538098482888e+01,6.862199681432366560e+01,7.420000000000000000e+02,7.895679999999999836e+02,nan
7.801525091561462943e+01,6.862210588832135727e+01,7.430000000000000000e+02,7.895679999999999836e+02,nan
7.801523477594314215e+01,6.862220924088312302e+01,7.440000000000000000e+02,7.895679999999999836e+02,nan
7.801521858228099404e+01,6.862231248414377660e+01,7.450000000000000000e+02,7.895679999999999836e+02,nan
7.801520314247382260e+01,6.862241842497452637e+01,7.460000000000000000e+02,7.895679999999999836e+02,nan
7.801518350958210135e+01,6.862250664906667907e+01,7.470000000000000000e+02,7.895679999999999836e+02,nan
7.801516354676584797e+01,6.862259331647074134e+01,7.480000000000000000e+02,7.895679999999999836e+02,nan
7.801514352527438234e+01,6.862267967098905785e+01,7.490000000000000000e+02,7.895679999999999836e+02,nan
7.801512373915791443e+01,6.862276727662317910e+01,7.500000000000000000e+02,7.895679999999999836e+02,nan
7.801510228688273685e+01,6.862284511179770163e+01,7.510000000000000000e+02,7.895679999999999836e+02,nan
7.801508249861173283e+01,6.862293254336135817e+01,7.520000000000000000e+02,7.895679999999999836e+02,nan
7.801506255063912931e+01,6.862301921944953165e+01,7.530000000000000000e+02,7.895679999999999836e+02,nan
7.801504234093491164e+01,6.862310432788230230e+01,7.540000000000000000e+02,7.888919999999999391e+02,nan
7.801502466883239606e+01,6.862320184692977421e+01,7.550000000000000000e+02,7.888919999999999391e+02,nan
7.801500437352896711e+01,6.862328628226553917e+01,7.560000000000000000e+02,7.888919999999999391e+02,nan
7.801498402569728796e+01,6.862337079121847694e+01,7.570000000000000000e+02,7.888919999999999391e+02,nan
7.801496302879868949e+01,6.862345151497741824e+01,7.580000000000000000e+02,7.888919999999999391e+02,nan
7.801494419016171378e+01,6.862354223121442942e+01,7.590000000000000000e+02,7.882160000000000082e+02,nan
7.801492623072485344e+01,6.862363810014194598e+01,7.600000000000000000e+02,7.882160000000000082e+02,nan
7.801490697668843666e+01,6.862372839364859090e+01,7.610000000000000000e+02,7.882160000000000082e+02,nan
7.801488744420807109e+01,6.862381730100307209e+01,7.620000000000000000e+02,7.882160000000000082e+02,nan
7.801486823212552224e+01,6.862390781763082259e+01,7.630000000000000000e+02,7.875399999999999636e+02,nan
7.801484900180263082e+01,6.862399824423326322e+01,7.640000000000000000e+02,7.875399999999999636e+02,nan
7.801482973228561946e+01,6.862408847660421429e+01,7.650000000000000000e+02,7.875399999999999636e+02,nan
7.801481031015644874e+01,6.862417794787931768e+01,7.660000000000000000e+02,7.875399999999999636e+02,nan
7.801479173998791339e+01,6.862427147401571403e+01,7.670000000000000000e+02,7.868639999999999191e+02,nan
7.801477558607891183e+01,6.862437439747941426e+01,7.680000000000000000e+02,7.868639999999999191e+02,nan
7.801476020195337924e+01,6.862448043099567485e+01,7.690000000000000000e+02,7.868639999999999191e+02,nan
7.801474375494368019e+01,6.862458279433535324e+01,7.700000000000000000e+02,7.868639999999999191e+02,nan
7.801472739559891068e+01,6.862468547048919731e+01,7.710000000000000000e+02,7.868639999999999191e+02,nan
7.801471233976013764e+01,6.862479268018680045e+01,7.720000000000000000e+02,7.868639999999999191e+02,nan
7.801469608333614758e+01,6.862489533600668778e+01,7.730000000000000000e+02,7.868639999999999191e+02,nan
7.801467795481337930e+01,6.862499089086540494e+01,7.740000000000000000e+02,7.868639999999999191e+02,nan
7.801465920191662917e+01,6.862508360761859194e+01,7.750000000000000000e+02,7.868639999999999191e+02,nan
7.801464149238913137e+01,6.862518073547146003e+01,7.760000000000000000e+02,7.868639999999999191e+02,nan
7.801462367152254274e+01,6.862527719785717295e+01,7.770000000000000000e+02,7.868639999999999191e+02,nan
7.801460415529926706e+01,6.862536619183532594e+01,7.780000000000000000e+02,7.868639999999999191e+02,nan
7.801458590397152193e+01,6.862546103633596317e+01,7.790000000000000000e+02,7.868639999999999191e+02,nan
7.801456767365324652e+01,6.862555605297561101e+01,7.800000000000000000e+02,7.868639999999999191e+02,nan
7.801454873111397603e+01,6.862564787444223668e+01,7.810000000000000000e+02,7.868639999999999191e+02,nan
7.801452770561360239e+01,6.862572804124553727e+01,7.820000000000000000e+02,7.868639999999999191e+02,nan
7.801450629509494661e+01,6.862580626839393005e+01,7.830000000000000000e+02,7.861879999999999882e+02,nan
7.801448508831700224e+01,6.862588579381123566e+01,7.840000000000000000e+02,7.861879999999999882e+02,nan
7.801446482986264641e+01,6.862597083694713263e+01,7.850000000000000000e+02,7.861879999999999882e+02,nan
7.801444444527976430e+01,6.862605515130854883e+01,7.860000000000000000e+02,7.861879999999999882e+02,nan
7.801442331662559582e+01,6.862613515676120812e+01,7.870000000000000000e+02,7.861879999999999882e+02,nan
7.801440537602485392e+01,6.862623126164329790e+01,7.880000000000000000e+02,7.861879999999999882e+02,nan
7.801438657313003944e+01,6.862632361553626481e+01,7.890000000000000000e+02,7.861879999999999882e+02,nan
7.801436708586371083e+01,6.862641269551910739e+01,7.900000000000000000e+02,7.861879999999999882e+02,nan
7.801434668798093242e+01,6.862649698111020768e+01,7.910000000000000000e+02,7.861879999999999882e+02,nan
7.801432977369212551e+01,6.862659726665731341e+01,7.920000000000000000e+02,7.861879999999999882e+02,nan
7.801431265332720955e+01,6.862669698190239842e+01,7.930000000000000000e+02,7.855119999999999436e+02,nan
7.801429514746671146e+01,6.862679517228150416e+01,7.940000000000000000e+02,7.855119999999999436e+02,nan
7.801427864258880618e+01,6.862689731567685669e+01,7.950000000000000000e+02,7.855119999999999436e+02,nan
7.801426084194493171e+01,6.862699387039150167e+01,7.960000000000000000e+02,7.855119999999999436e+02,nan
7.801424155802489224e+01,6.862708402768780047e+01,7.970000000000000000e+02,7.855119999999999436e+02,nan
7.801422320982209158e+01,6.862717854680046514e+01,7.980000000000000000e+02,7.855119999999999436e+02,nan
7.801420440198381812e+01,6.862727076043994145e+01,7.990000000000000000e+02,7.855119999999999436e+02,nan
7.801418424083873049e+01,6.862735635476254004e+01,8.000000000000000000e+02,7.855119999999999436e+02,nan
7.801416524636002237e+01,6.862744791030675628e+01,8.010000000000000000e+02,7.855119999999999436e+02,nan
7.801414635760264105e+01,6.862753998191611515e+01,8.020000000000000000e+02,7.855119999999999436e+02,nan
7.801412768359134020e+01,6.862763306614587577e+01,8.030000000000000000e+02,7.855119999999999436e+02,nan
7.801411105247795774e+01,6.862773387068894237e+01,8.040000000000000000e+02,7.855119999999999436e+02,nan
7.801409610595030131e+01,6.862784057790602787e+01,8.050000000000000000e+02,7.848360000000000127e+02,nan
7.801407419623852491e+01,6.862791555464693261e+01,8.060000000000000000e+02,7.848360000000000127e+02,nan
7.801405403822336382e+01,6.862800105658762106e+01,8.070000000000000000e+02,7.848360000000000127e+02,nan
7.801403721949378678e+01,6.862810149885743272e+01,8.080000000000000000e+02,7.848360000000000127e+02,nan
7.801402044309233474e+01,6.862820237666784351e+01,8.090000000000000000e+02,7.841599999999999682e+02,nan
7.801400255401516404e+01,6.862829872009760379e+01,8.100000000000000000e+02,7.841599999999999682e+02,nan
7.801398674791795429e+01,6.862840333821914385e+01,8.110000000000000000e+02,7.841599999999999682e+02,nan
7.801396882083449213e+01,6.862849976419832387e+01,8.120000000000000000e+02,7.841599999999999682e+02,nan
7.801394811458445133e+01,6.862858181763347432e+01,8.130000000000000000e+02,7.834839999999999236e+02,nan
7.801392699504610562e+01,6.862866181247181885e+01,8.140000000000000000e+02,7.834839999999999236e+02,nan
7.801390714363867573e+01,6.862874906633234673e+01,8.150000000000000000e+02,7.834839999999999236e+02,nan
7.801388716296168013e+01,6.862883562164826401e+01,8.160000000000000000e+02,7.834839999999999236e+02,nan
7.801386687471516268e+01,6.862892051492556789e+01,8.170000000000000000e+02,7.828079999999999927e+02,nan
7.801384728524320167e+01,6.862900909983856934e+01,8.180000000000000000e+02,7.828079999999999927e+02,nan
7.801382811121365535e+01,6.862909975600055645e+01,8.190000000000000000e+02,7.828079999999999927e+02,nan
