# lat,lon,tnum,Layer_1_depth,Layer_2_depth
7.804723150084808481e+01,6.855199191973240147e+01,1.470000000000000000e+03,7.327839999999999918e+02,nan
7.804725019720149248e+01,6.855189880462066299e+01,1.471000000000000000e+03,7.321079999999999472e+02,nan
7.804727082546845907e+01,6.855181560394393614e+01,1.472000000000000000e+03,7.314320000000000164e+02,nan
7.804728719988582952e+01,6.855171462562518059e+01,1.473000000000000000e+03,7.300799999999999272e+02,nan
7.804730242181152278e+01,6.855160868315749667e+01,1.474000000000000000e+03,7.294039999999999964e+02,nan
7.804732271234172458e+01,6.855152365144478210e+01,1.475000000000000000e+03,7.280520000000000209e+02,nan
7.804734410979862957e+01,6.855144510712131023e+01,1.476000000000000000e+03,7.273759999999999764e+02,nan
7.804736127885144015e+01,6.855134579734423994e+01,1.477000000000000000e+03,7.266999999999999318e+02,nan
7.804738110989610789e+01,6.855125939574605809e+01,1.478000000000000000e+03,7.253479999999999563e+02,nan
7.804740318376329355e+01,6.855118561470192162e+01,1.479000000000000000e+03,7.246719999999999118e+02,nan
7.804742430325164548e+01,6.855110658984867200e+01,1.480000000000000000e+03,7.233199999999999363e+02,nan
7.804744338321499697e+01,6.855101518351263223e+01,1.481000000000000000e+03,7.226440000000000055e+02,nan
7.804746151305423041e+01,6.855091938974180721e+01,1.482000000000000000e+03,7.212919999999999163e+02,nan
7.804748203232065862e+01,6.855083752683682974e+01,1.483000000000000000e+03,7.206159999999999854e+02,nan
7.804750449659582046e+01,6.855076670640383441e+01,1.484000000000000000e+03,7.199399999999999409e+02,nan
7.804752438773179790e+01,6.855067946059018880e+01,1.485000000000000000e+03,7.185879999999999654e+02,nan
7.804754088589925232e+01,6.855057701229230815e+01,1.486000000000000000e+03,7.179119999999999209e+02,nan
7.804755720239741379e+01,6.855047388999768998e+01,1.487000000000000000e+03,7.165599999999999454e+02,nan
7.804757379721820598e+01,6.855037182493715875e+01,1.488000000000000000e+03,7.158840000000000146e+02,nan
7.804759070116992348e+01,6.855027092947533163e+01,1.489000000000000000e+03,7.152079999999999700e+02,nan
7.804760811168588930e+01,6.855017206454992618e+01,1.490000000000000000e+03,7.145319999999999254e+02,nan
7.804762770859062471e+01,6.855008369398591128e+01,1.491000000000000000e+03,7.138559999999999945e+02,nan
7.804764836857640375e+01,6.855000070705133908e+01,1.492000000000000000e+03,7.131799999999999500e+02,nan
7.804766743312430322e+01,6.854991050356012749e+01,1.493000000000000000e+03,7.131799999999999500e+02,nan
7.804768322391500135e+01,6.854980573603455696e+01,1.494000000000000000e+03,7.125040000000000191e+02,nan
7.804769684758394988e+01,6.854969387726841035e+01,1.495000000000000000e+03,7.125040000000000191e+02,nan
7.804771123725025461e+01,6.854958427087390760e+01,1.496000000000000000e+03,7.125040000000000191e+02,nan
7.804772635984150497e+01,6.854947699083329837e+01,1.497000000000000000e+03,7.125040000000000191e+02,nan
7.804774333133569542e+01,6.854937683241122670e+01,1.498000000000000000e+03,7.125040000000000191e+02,nan
7.804776135512038593e+01,6.854928062820370371e+01,1.499000000000000000e+03,7.125040000000000191e+02,nan
7.804777832087432898e+01,6.854917997317097900e+01,1.500000000000000000e+03,7.125040000000000191e+02,nan
7.804779295048642496e+01,6.854907119557425688e+01,1.501000000000000000e+03,7.118279999999999745e+02,nan
7.804780982782547483e+01,6.854897102753926674e+01,1.502000000000000000e+03,7.118279999999999745e+02,nan
7.804782910822483188e+01,6.854888089171548415e+01,1.503000000000000000e+03,7.118279999999999745e+02,nan
7.804785005494883876e+01,6.854879956225632043e+01,1.504000000000000000e+03,7.118279999999999745e+02,nan
7.804787038280115041e+01,6.854871467558569975e+01,1.505000000000000000e+03,7.118279999999999745e+02,nan
7.804788752403172225e+01,6.854861621265627036e+01,1.506000000000000000e+03,7.118279999999999745e+02,nan
7.804790221172092402e+01,6.854850754496904131e+01,1.507000000000000000e+03,7.118279999999999745e+02,nan
7.804791578763057203e+01,6.854839554371440613e+01,1.508000000000000000e+03,7.118279999999999745e+02,nan
7.804792924177650093e+01,6.854828320043611711e+01,1.509000000000000000e+03,7.118279999999999745e+02,nan
7.804794092021920449e+01,6.854816664331730180e+01,1.510000000000000000e+03,7.125040000000000191e+02,nan
7.804795112976346161e+01,6.854804660057070009e+01,1.511000000000000000e+03,7.125040000000000191e+02,nan
7.804796631494519943e+01,6.854793953466683831e+01,1.512000000000000000e+03,7.138559999999999945e+02,nan
7.804798047846593079e+01,6.854782956969177121e+01,1.513000000000000000e+03,7.145319999999999254e+02,nan
7.804799242354356181e+01,6.854771331848969851e+01,1.514000000000000000e+03,7.145319999999999254e+02,nan
7.804800425791849250e+01,6.854759680409952693e+01,1.515000000000000000e+03,7.145319999999999254e+02,nan
7.804801581367441088e+01,6.854747965476704508e+01,1.516000000000000000e+03,7.145319999999999254e+02,nan
7.804802684246260469e+01,6.854736131215226180e+01,1.517000000000000000e+03,7.152079999999999700e+02,nan
7.804803821788773632e+01,6.854724373694277517e+01,1.518000000000000000e+03,7.152079999999999700e+02,nan
7.804804888105687155e+01,6.854712472934888012e+01,1.519000000000000000e+03,7.152079999999999700e+02,nan
7.804805875301308049e+01,6.854700457488819154e+01,1.520000000000000000e+03,7.152079999999999700e+02,nan
7.804807596225828092e+01,6.854690488529665515e+01,1.521000000000000000e+03,7.152079999999999700e+02,nan
7.804809932807906137e+01,6.854684076087261246e+01,1.522000000000000000e+03,7.152079999999999700e+02,nan
7.804812125280325574e+01,6.854676569322124635e+01,1.523000000000000000e+03,7.152079999999999700e+02,nan
7.804814287335827316e+01,6.854668859657037672e+01,1.524000000000000000e+03,7.152079999999999700e+02,nan
7.804815986949698470e+01,6.854658805787295250e+01,1.525000000000000000e+03,7.152079999999999700e+02,nan
7.804817858342377690e+01,6.854649515500996415e+01,1.526000000000000000e+03,7.158840000000000146e+02,nan
7.804819854611984908e+01,6.854640876949096651e+01,1.527000000000000000e+03,7.158840000000000146e+02,nan
7.804822100910168103e+01,6.854633748844467789e+01,1.528000000000000000e+03,7.158840000000000146e+02,nan
7.804823878139596616e+01,6.854624255951415535e+01,1.529000000000000000e+03,7.165599999999999454e+02,nan
7.804825577764687239e+01,6.854614341000568345e+01,1.530000000000000000e+03,7.165599999999999454e+02,nan
7.804827751172238948e+01,6.854606706683041750e+01,1.531000000000000000e+03,7.165599999999999454e+02,nan
7.804830096387104277e+01,6.854600364278064717e+01,1.532000000000000000e+03,7.172359999999999900e+02,nan
7.804832228181196285e+01,6.854592487185888672e+01,1.533000000000000000e+03,7.172359999999999900e+02,nan
7.804834328456777826e+01,6.854584387715061666e+01,1.534000000000000000e+03,7.172359999999999900e+02,nan
7.804836424528225791e+01,6.854576262834750366e+01,1.535000000000000000e+03,7.179119999999999209e+02,nan
7.804838525508360192e+01,6.854568167532764278e+01,1.536000000000000000e+03,7.179119999999999209e+02,nan
7.804840832879561674e+01,6.854561666226341288e+01,1.537000000000000000e+03,7.179119999999999209e+02,nan
7.804843301445562531e+01,6.854556568333715916e+01,1.538000000000000000e+03,7.185879999999999654e+02,nan
7.804845823617510803e+01,6.854552088268479793e+01,1.539000000000000000e+03,7.192640000000000100e+02,nan
7.804848182500717257e+01,6.854546127035271752e+01,1.540000000000000000e+03,7.199399999999999409e+02,nan
7.804850163111335348e+01,6.854537353150412571e+01,1.541000000000000000e+03,7.199399999999999409e+02,nan
7.804852167248662909e+01,6.854528704423553620e+01,1.542000000000000000e+03,7.206159999999999854e+02,nan
7.804854504150182493e+01,6.854522372729596214e+01,1.543000000000000000e+03,7.206159999999999854e+02,nan
7.804856816459245294e+01,6.854515770756172799e+01,1.544000000000000000e+03,7.212919999999999163e+02,nan
7.804859188511613866e+01,6.854509726926843882e+01,1.545000000000000000e+03,7.212919999999999163e+02,nan
7.804861595129477791e+01,6.854503956839820944e+01,1.546000000000000000e+03,7.219679999999999609e+02,nan
7.804863834611838058e+01,6.854496927495826242e+01,1.547000000000000000e+03,7.226440000000000055e+02,nan
7.804865870875920564e+01,6.854488455371166822e+01,1.548000000000000000e+03,7.226440000000000055e+02,nan
7.804868021971516612e+01,6.854480683138602615e+01,1.549000000000000000e+03,7.233199999999999363e+02,nan
7.804870280731024934e+01,6.854473699281143695e+01,1.550000000000000000e+03,7.239959999999999809e+02,nan
7.804872645349908566e+01,6.854467526848750936e+01,1.551000000000000000e+03,7.239959999999999809e+02,nan
7.804874885694015063e+01,6.854460360719374989e+01,1.552000000000000000e+03,7.246719999999999118e+02,nan
7.804876748503259876e+01,6.854451229835999015e+01,1.553000000000000000e+03,7.253479999999999563e+02,nan
7.804878379024762580e+01,6.854440912912431827e+01,1.554000000000000000e+03,7.253479999999999563e+02,nan
7.804879943410101362e+01,6.854430359328266320e+01,1.555000000000000000e+03,7.260240000000000009e+02,nan
7.804881800277010484e+01,6.854421058174187920e+01,1.556000000000000000e+03,7.266999999999999318e+02,nan
7.804883733115781297e+01,6.854412083536105627e+01,1.557000000000000000e+03,7.273759999999999764e+02,nan
7.804885285456987276e+01,6.854401488535999931e+01,1.558000000000000000e+03,7.273759999999999764e+02,nan
7.804887036371763998e+01,6.854391698546304212e+01,1.559000000000000000e+03,7.280520000000000209e+02,nan
7.804888954030556647e+01,6.854382615464761841e+01,1.560000000000000000e+03,7.287279999999999518e+02,nan
7.804890982387834697e+01,6.854374157551568203e+01,1.561000000000000000e+03,7.287279999999999518e+02,nan
7.804892612551066122e+01,6.854363853165199316e+01,1.562000000000000000e+03,7.294039999999999964e+02,nan
7.804894617325193451e+01,6.854355207576772102e+01,1.563000000000000000e+03,7.300799999999999272e+02,nan
7.804896347257177069e+01,6.854345277129733915e+01,1.564000000000000000e+03,7.300799999999999272e+02,nan
7.804898158410142628e+01,6.854335717245695037e+01,1.565000000000000000e+03,7.307559999999999718e+02,nan
7.804900101418481029e+01,6.854326763437192938e+01,1.566000000000000000e+03,7.314320000000000164e+02,nan
7.804901740330150517e+01,6.854316476651182199e+01,1.567000000000000000e+03,7.314320000000000164e+02,nan
7.804903105621473003e+01,6.854305361909014493e+01,1.568000000000000000e+03,7.321079999999999472e+02,nan
7.804904309428593479e+01,6.854293758160874006e+01,1.569000000000000000e+03,7.327839999999999918e+02,nan
7.804905538717609659e+01,6.854282238247854764e+01,1.570000000000000000e+03,7.334599999999999227e+02,nan
7.804907357900248144e+01,6.854272683717185544e+01,1.571000000000000000e+03,7.334599999999999227e+02,nan
7.804909544572632285e+01,6.854265161096053305e+01,1.572000000000000000e+03,7.341359999999999673e+02,nan
7.804911141318163459e+01,6.854254877345239549e+01,1.573000000000000000e+03,7.348120000000000118e+02,nan
7.804912804806600946e+01,6.854244752817557185e+01,1.574000000000000000e+03,7.348120000000000118e+02,nan
7.804914735955557603e+01,6.854235761618643608e+01,1.575000000000000000e+03,7.354879999999999427e+02,nan
7.804916772288457594e+01,6.854227330634341797e+01,1.576000000000000000e+03,7.361639999999999873e+02,nan
7.804918723888516752e+01,6.854218450867959689e+01,1.577000000000000000e+03,7.361639999999999873e+02,nan
7.804920887138240460e+01,6.854210761398435636e+01,1.578000000000000000e+03,7.368399999999999181e+02,nan
7.804922821946382783e+01,6.854201751719556057e+01,1.579000000000000000e+03,7.375159999999999627e+02,nan
7.804924534033652606e+01,6.854191803586026310e+01,1.580000000000000000e+03,7.381920000000000073e+02,nan
7.804926169569085914e+01,6.854181516739116375e+01,1.581000000000000000e+03,7.381920000000000073e+02,nan
7.804927946023113350e+01,6.854171776453770804e+01,1.582000000000000000e+03,7.388679999999999382e+02,nan
7.804929589609682239e+01,6.854161511574751842e+01,1.583000000000000000e+03,7.395439999999999827e+02,nan
7.804931587807409699e+01,6.854153059243607515e+01,1.584000000000000000e+03,7.395439999999999827e+02,nan
7.804933927559000040e+01,6.854146718950265438e+01,1.585000000000000000e+03,7.402199999999999136e+02,nan
7.804936057386284176e+01,6.854139124729260857e+01,1.586000000000000000e+03,7.408959999999999582e+02,nan
7.804937887766772064e+01,6.854129620292927427e+01,1.587000000000000000e+03,7.408959999999999582e+02,nan
7.804939694439390507e+01,6.854120010344176706e+01,1.588000000000000000e+03,7.415720000000000027e+02,nan
7.804941507352071994e+01,6.854110427805719041e+01,1.589000000000000000e+03,7.422479999999999336e+02,nan
7.804943815278605257e+01,6.854104469452437343e+01,1.590000000000000000e+03,7.429239999999999782e+02,nan
7.804946204374112995e+01,6.854098623976527449e+01,1.591000000000000000e+03,7.429239999999999782e+02,nan
7.804948001107857181e+01,6.854089507896124189e+01,1.592000000000000000e+03,7.436000000000001364e+02,nan
7.804949770070338388e+01,6.854079948188025639e+01,1.593000000000000000e+03,7.442759999999999536e+02,nan
7.804952080658459579e+01,6.854073762013767634e+01,1.594000000000000000e+03,7.442759999999999536e+02,nan
7.804954561510147926e+01,6.854068869393469754e+01,1.595000000000000000e+03,7.449520000000001119e+02,nan
7.804956916145114576e+01,6.854062608205033769e+01,1.596000000000000000e+03,7.456279999999999291e+02,nan
7.804958867456832650e+01,6.854053860669858977e+01,1.597000000000000000e+03,7.456279999999999291e+02,nan
7.804960878268641977e+01,6.854045458311760797e+01,1.598000000000000000e+03,7.463040000000000873e+02,nan
7.804963003197126170e+01,6.854037658220920548e+01,1.599000000000000000e+03,7.469800000000000182e+02,nan
7.804964781716152800e+01,6.854028006109537330e+01,1.600000000000000000e+03,7.469800000000000182e+02,nan
7.804966362273661673e+01,6.854017511023491238e+01,1.601000000000000000e+03,7.476560000000000628e+02,nan
7.804968018458734491e+01,6.854007288363897032e+01,1.602000000000000000e+03,7.483319999999999936e+02,nan
7.804970007613870564e+01,6.853998951918565297e+01,1.603000000000000000e+03,7.490080000000000382e+02,nan
7.804972357693442575e+01,6.853992655446688786e+01,1.604000000000000000e+03,7.490080000000000382e+02,nan
7.804974452748450631e+01,6.853984523529472028e+01,1.605000000000000000e+03,7.496839999999999691e+02,nan
7.804976215551197072e+01,6.853974743174089213e+01,1.606000000000000000e+03,7.503600000000001273e+02,nan
7.804978083308240855e+01,6.853965461255023683e+01,1.607000000000000000e+03,7.503600000000001273e+02,nan
7.804980094206869978e+01,6.853956852280212786e+01,1.608000000000000000e+03,7.510359999999999445e+02,nan
7.804982045128042500e+01,6.853947923524417263e+01,1.609000000000000000e+03,7.517120000000001028e+02,nan
7.804984245026402334e+01,6.853940515013758272e+01,1.610000000000000000e+03,7.517120000000001028e+02,nan
7.804986252920596712e+01,6.853931885666955282e+01,1.611000000000000000e+03,7.523879999999999200e+02,nan
7.804988447143121277e+01,6.853924391412213879e+01,1.612000000000000000e+03,7.530640000000000782e+02,nan
7.804990651760590481e+01,6.853916965246602899e+01,1.613000000000000000e+03,7.537400000000000091e+02,nan
7.804992672489068184e+01,6.853908488535991239e+01,1.614000000000000000e+03,7.537400000000000091e+02,nan
7.804994544267000833e+01,6.853899174491195367e+01,1.615000000000000000e+03,7.544160000000000537e+02,nan
7.804996358464038053e+01,6.853889608219320451e+01,1.616000000000000000e+03,7.550919999999999845e+02,nan
7.804997805823587953e+01,6.853878671316925875e+01,1.617000000000000000e+03,7.550919999999999845e+02,nan
7.804999462381437070e+01,6.853868499616426391e+01,1.618000000000000000e+03,7.557680000000000291e+02,nan
7.805001336975455217e+01,6.853859224790826943e+01,1.619000000000000000e+03,7.564439999999999600e+02,nan
7.805003280489857787e+01,6.853850299814054381e+01,1.620000000000000000e+03,7.564439999999999600e+02,nan
7.805004935389167997e+01,6.853840071993718652e+01,1.621000000000000000e+03,7.571200000000001182e+02,nan
7.805006315396536820e+01,6.853828941196731250e+01,1.622000000000000000e+03,7.577959999999999354e+02,nan
7.805007730940405963e+01,6.853817925651269150e+01,1.623000000000000000e+03,7.577959999999999354e+02,nan
7.805009369014486253e+01,6.853807634847161978e+01,1.624000000000000000e+03,7.584720000000000937e+02,nan
7.805011519242911788e+01,6.853799906952676224e+01,1.625000000000000000e+03,7.591479999999999109e+02,nan
7.805013779221719972e+01,6.853792889589840343e+01,1.626000000000000000e+03,7.598240000000000691e+02,nan
7.805015895782308633e+01,6.853785053979829911e+01,1.627000000000000000e+03,7.598240000000000691e+02,nan
7.805017749765046631e+01,6.853775655803178779e+01,1.628000000000000000e+03,7.605000000000000000e+02,nan
7.805019797654804847e+01,6.853767252329123494e+01,1.629000000000000000e+03,7.611760000000000446e+02,nan
7.805021542361664899e+01,6.853757394452817664e+01,1.630000000000000000e+03,7.618519999999999754e+02,nan
7.805023151087698352e+01,6.853747003032135865e+01,1.631000000000000000e+03,7.625280000000001337e+02,nan
7.805025129468099010e+01,6.853738405618162233e+01,1.632000000000000000e+03,7.625280000000001337e+02,nan
7.805026954678102413e+01,6.853729065286408684e+01,1.633000000000000000e+03,7.645559999999999263e+02,nan
7.805028904600445117e+01,6.853720363307002117e+01,1.634000000000000000e+03,7.645559999999999263e+02,nan
7.805030911522193549e+01,6.853711798111172016e+01,1.635000000000000000e+03,7.652320000000000846e+02,nan
7.805032839421575375e+01,6.853702759763099550e+01,1.636000000000000000e+03,7.652320000000000846e+02,nan
7.805034832898971331e+01,6.853694052501730027e+01,1.637000000000000000e+03,7.659080000000000155e+02,nan
7.805036756962469724e+01,6.853684992875240312e+01,1.638000000000000000e+03,7.665840000000000600e+02,nan
7.805038648914398891e+01,6.853675772768878005e+01,1.639000000000000000e+03,7.672599999999999909e+02,nan
7.805040657280615335e+01,6.853667208233068209e+01,1.640000000000000000e+03,7.672599999999999909e+02,nan
7.805042717323429713e+01,6.853658989238662969e+01,1.641000000000000000e+03,7.679360000000000355e+02,nan
7.805044406999139994e+01,6.853648894509414902e+01,1.642000000000000000e+03,7.686119999999999663e+02,nan
7.805046224858236315e+01,6.853639349235071165e+01,1.643000000000000000e+03,7.686119999999999663e+02,nan
7.805048043391006729e+01,6.853629809375969728e+01,1.644000000000000000e+03,7.692880000000001246e+02,nan
7.805049711417323977e+01,6.853619631011294189e+01,1.645000000000000000e+03,7.699639999999999418e+02,nan
7.805051718751877843e+01,6.853611071976666835e+01,1.646000000000000000e+03,7.706400000000001000e+02,nan
7.805053664680404779e+01,6.853602188846150511e+01,1.647000000000000000e+03,7.713159999999999172e+02,nan
7.805055411042485503e+01,6.853592324133731495e+01,1.648000000000000000e+03,7.713159999999999172e+02,nan
7.805057062141334256e+01,6.853582081561219752e+01,1.649000000000000000e+03,7.719920000000000755e+02,nan
7.805058652295674904e+01,6.853571626372608705e+01,1.650000000000000000e+03,7.733440000000000509e+02,nan
7.805060147765804857e+01,6.853560840860758674e+01,1.651000000000000000e+03,7.740199999999999818e+02,nan
7.805061831135624573e+01,6.853550726892000000e+01,1.652000000000000000e+03,7.740199999999999818e+02,nan
7.805063699425949153e+01,6.853541509537774346e+01,1.653000000000000000e+03,7.746960000000001401e+02,nan
7.805065830768127455e+01,6.853533599890134553e+01,1.654000000000000000e+03,7.746960000000001401e+02,nan
7.805067771038328317e+01,6.853524677767877904e+01,1.655000000000000000e+03,7.753719999999999573e+02,nan
7.805069629457267411e+01,6.853515313026603906e+01,1.656000000000000000e+03,7.767239999999999327e+02,nan
7.805071662409646649e+01,6.853506820947042399e+01,1.657000000000000000e+03,7.767239999999999327e+02,nan
7.805073533672282338e+01,6.853497514540967472e+01,1.658000000000000000e+03,7.767239999999999327e+02,nan
7.805075437585406917e+01,6.853488375604639771e+01,1.659000000000000000e+03,7.774000000000000909e+02,nan
7.805077487722007845e+01,6.853479980352524592e+01,1.660000000000000000e+03,7.794279999999999973e+02,nan
7.805078875364094415e+01,6.853469009678336477e+01,1.661000000000000000e+03,7.794279999999999973e+02,nan
7.805080369157039399e+01,6.853458371306579977e+01,1.662000000000000000e+03,7.801039999999999281e+02,nan
7.805082255062797003e+01,6.853449121892388973e+01,1.663000000000000000e+03,7.801039999999999281e+02,nan
7.805083941701521155e+01,6.853439035211175678e+01,1.664000000000000000e+03,7.807799999999999727e+02,nan
7.805085566420194709e+01,6.853428695227938761e+01,1.665000000000000000e+03,7.807799999999999727e+02,nan
7.805087157504839013e+01,6.853418233301516693e+01,1.666000000000000000e+03,7.814560000000000173e+02,nan
7.805088998942953538e+01,6.853408827155105598e+01,1.667000000000000000e+03,7.821319999999999482e+02,nan
7.805091001579376098e+01,6.853400192613243291e+01,1.668000000000000000e+03,7.828079999999999927e+02,nan
7.805093093918510760e+01,6.853392063104415399e+01,1.669000000000000000e+03,7.834839999999999236e+02,nan
7.805094875098119189e+01,6.853382341613603046e+01,1.670000000000000000e+03,7.834839999999999236e+02,nan
7.805096730097891111e+01,6.853372982168643546e+01,1.671000000000000000e+03,7.841599999999999682e+02,nan
7.805098770990625212e+01,6.853364534422766496e+01,1.672000000000000000e+03,7.841599999999999682e+02,nan
7.805100792660091713e+01,6.853355979575444223e+01,1.673000000000000000e+03,7.848360000000000127e+02,nan
7.805102780331611712e+01,6.853347243123697297e+01,1.674000000000000000e+03,7.855119999999999436e+02,nan
7.805104792449382956e+01,6.853338657760005503e+01,1.675000000000000000e+03,7.868639999999999191e+02,nan
7.805106947786022431e+01,6.853330900916604662e+01,1.676000000000000000e+03,7.875399999999999636e+02,nan
7.805109069472041483e+01,6.853322931564827059e+01,1.677000000000000000e+03,7.875399999999999636e+02,nan
7.805111067558102889e+01,6.853314384588844632e+01,1.678000000000000000e+03,7.875399999999999636e+02,nan
7.805112613104736852e+01,6.853303764475556648e+01,1.679000000000000000e+03,7.882160000000000082e+02,nan
7.805114353661141990e+01,6.853293905211182846e+01,1.680000000000000000e+03,7.888919999999999391e+02,nan
7.805116204106094813e+01,6.853284499076458758e+01,1.681000000000000000e+03,7.895679999999999836e+02,nan
7.805118200917308968e+01,6.853275809043296363e+01,1.682000000000000000e+03,7.902439999999999145e+02,nan
7.805120488055901262e+01,6.853269250752511255e+01,1.683000000000000000e+03,7.902439999999999145e+02,nan
7.805122911986259737e+01,6.853263673260948963e+01,1.684000000000000000e+03,7.909199999999999591e+02,nan
7.805125132610409366e+01,6.853256358263747927e+01,1.685000000000000000e+03,7.915960000000000036e+02,nan
7.805127192630287425e+01,6.853248091495788685e+01,1.686000000000000000e+03,7.922719999999999345e+02,nan
7.805129127861157201e+01,6.853239084587328023e+01,1.687000000000000000e+03,7.942999999999999545e+02,nan
7.805131294914515649e+01,6.853231404078485411e+01,1.688000000000000000e+03,7.942999999999999545e+02,nan
7.805133482466958128e+01,6.853223860518552613e+01,1.689000000000000000e+03,7.949759999999999991e+02,nan
7.805135511248272451e+01,6.853215423112156657e+01,1.690000000000000000e+03,7.949759999999999991e+02,nan
7.805137427738347355e+01,6.853206345932505883e+01,1.691000000000000000e+03,7.949759999999999991e+02,nan
7.805139574962821314e+01,6.853198536600180546e+01,1.692000000000000000e+03,7.956519999999999300e+02,nan
7.805141653957390702e+01,6.853190309556536874e+01,1.693000000000000000e+03,7.983559999999999945e+02,nan
7.805143782460645241e+01,6.853182386389893566e+01,1.694000000000000000e+03,7.990319999999999254e+02,nan
7.805145772928496228e+01,6.853173755144590018e+01,1.695000000000000000e+03,7.997079999999999700e+02,nan
7.805147566837614193e+01,6.853164087967675755e+01,1.696000000000000000e+03,7.997079999999999700e+02,nan
7.805149753651213018e+01,6.853156571230024952e+01,1.697000000000000000e+03,8.003840000000000146e+02,nan
7.805151828789639978e+01,6.853148341519019482e+01,1.698000000000000000e+03,8.003840000000000146e+02,nan
7.805153876489950449e+01,6.853139932875740215e+01,1.699000000000000000e+03,8.010599999999999454e+02,nan
7.805156022928019866e+01,6.853132411485412945e+01,1.700000000000000000e+03,8.017359999999999900e+02,nan
7.805158645508127790e+01,6.853129562087563897e+01,1.701000000000000000e+03,8.024119999999999209e+02,nan
7.805160802075158699e+01,6.853121876794844525e+01,1.702000000000000000e+03,8.030879999999999654e+02,nan
7.805163053350743496e+01,6.853114783390212494e+01,1.703000000000000000e+03,8.030879999999999654e+02,nan
7.805165372993113237e+01,6.853108238692037446e+01,1.704000000000000000e+03,8.037640000000000100e+02,nan
7.805167694117788812e+01,6.853101705088685947e+01,1.705000000000000000e+03,8.044399999999999409e+02,nan
7.805169949453818390e+01,6.853094641786302077e+01,1.706000000000000000e+03,8.051159999999999854e+02,nan
7.805171964155329078e+01,6.853086135539514601e+01,1.707000000000000000e+03,8.057919999999999163e+02,nan
7.805173864190525990e+01,6.853076954011780231e+01,1.708000000000000000e+03,8.064679999999999609e+02,nan
7.805175727554328091e+01,6.853067597964057711e+01,1.709000000000000000e+03,8.064679999999999609e+02,nan
7.805177698398291852e+01,6.853058801640334252e+01,1.710000000000000000e+03,8.071440000000000055e+02,nan
7.805179767165684268e+01,6.853050513514567399e+01,1.711000000000000000e+03,8.071440000000000055e+02,nan
7.805181789394436009e+01,6.853041961172142749e+01,1.712000000000000000e+03,8.078199999999999363e+02,nan
7.805183848697764404e+01,6.853033622469973807e+01,1.713000000000000000e+03,8.084959999999999809e+02,nan
7.805185979807268382e+01,6.853025716041069870e+01,1.714000000000000000e+03,8.084959999999999809e+02,nan
7.805188142185443212e+01,6.853018012616870180e+01,1.715000000000000000e+03,8.084959999999999809e+02,nan
7.805190070879538666e+01,6.853008970445141301e+01,1.716000000000000000e+03,8.091719999999999118e+02,nan
7.805191982713580501e+01,6.852999845706385429e+01,1.717000000000000000e+03,8.098479999999999563e+02,nan
7.805193902191454924e+01,6.852990763612771730e+01,1.718000000000000000e+03,8.105240000000000009e+02,nan
7.805195922662528574e+01,6.852982201574694443e+01,1.719000000000000000e+03,8.105240000000000009e+02,nan
7.805197922993940551e+01,6.852973529867711022e+01,1.720000000000000000e+03,8.105240000000000009e+02,nan
7.805200007611973945e+01,6.852965357563162740e+01,1.721000000000000000e+03,8.111999999999999318e+02,nan
7.805202075944870899e+01,6.852957237686095482e+01,1.722000000000000000e+03,8.111999999999999318e+02,nan
7.805203435212925456e+01,6.852946038499304393e+01,1.723000000000000000e+03,8.111999999999999318e+02,nan
7.805205144944156359e+01,6.852936381971366586e+01,1.724000000000000000e+03,8.118759999999999764e+02,nan
7.805207248509296392e+01,6.852928356771398910e+01,1.725000000000000000e+03,8.118759999999999764e+02,nan
7.805209146247970864e+01,6.852919162996879265e+01,1.726000000000000000e+03,8.125519999999999072e+02,nan
7.805211243053707904e+01,6.852911042569256495e+01,1.727000000000000000e+03,8.132279999999999518e+02,nan
7.805213273548234554e+01,6.852902540547400179e+01,1.728000000000000000e+03,8.139039999999999964e+02,nan
7.805215199359736289e+01,6.852893524238470491e+01,1.729000000000000000e+03,8.139039999999999964e+02,nan
7.805216934970961518e+01,6.852883611452206480e+01,1.730000000000000000e+03,8.145799999999999272e+02,nan
7.805219147484169184e+01,6.852876358489187680e+01,1.731000000000000000e+03,8.145799999999999272e+02,nan
7.805221300147609043e+01,6.852868646740631675e+01,1.732000000000000000e+03,8.145799999999999272e+02,nan
7.805223337061245559e+01,6.852860175766458894e+01,1.733000000000000000e+03,8.145799999999999272e+02,nan
7.805225149326439293e+01,6.852850591061537955e+01,1.734000000000000000e+03,8.152559999999999718e+02,nan
7.805226979456207914e+01,6.852841092194761075e+01,1.735000000000000000e+03,8.152559999999999718e+02,nan
7.805228973546449822e+01,6.852832386811554954e+01,1.736000000000000000e+03,8.152559999999999718e+02,nan
7.805230889788290938e+01,6.852823294918428587e+01,1.737000000000000000e+03,8.152559999999999718e+02,nan
7.805232747022077433e+01,6.852813910055913027e+01,1.738000000000000000e+03,8.152559999999999718e+02,nan
7.805234641279125185e+01,6.852804700740729515e+01,1.739000000000000000e+03,8.159320000000000164e+02,nan
7.805236538872971153e+01,6.852795509863619827e+01,1.740000000000000000e+03,8.159320000000000164e+02,nan
7.805238299861231610e+01,6.852785701827743026e+01,1.741000000000000000e+03,8.159320000000000164e+02,nan
7.805240017610294956e+01,6.852775719207204475e+01,1.742000000000000000e+03,8.159320000000000164e+02,nan
