# lat,lon,tnum,Layer_1_depth,Layer_2_depth
7.806574199779825562e+01,6.846162751232971289e+01,5.470000000000000000e+02,8.416200000000001182e+02,nan
7.806576198899374219e+01,6.846154072872239738e+01,5.480000000000000000e+02,8.416200000000001182e+02,nan
7.806578253872774553e+01,6.846145694959474781e+01,5.490000000000000000e+02,8.416200000000001182e+02,nan
7.806580248629336438e+01,6.846136995901734679e+01,5.500000000000000000e+02,8.416200000000001182e+02,nan
7.806582171738253351e+01,6.846127919201890677e+01,5.510000000000000000e+02,8.416200000000001182e+02,nan
7.806584226921316372e+01,6.846119542379781819e+01,5.520000000000000000e+02,8.416200000000001182e+02,nan
7.806586083999388848e+01,6.846110173897751849e+01,5.530000000000000000e+02,8.416200000000001182e+02,nan
7.806587845459321784e+01,6.846100360540130225e+01,5.540000000000000000e+02,8.416200000000001182e+02,nan
7.806589559534116063e+01,6.846090349559206345e+01,5.550000000000000000e+02,8.416200000000001182e+02,nan
7.806591655539509134e+01,6.846083362102467618e+01,5.560000000000000000e+02,8.416200000000001182e+02,nan
7.806593844014054184e+01,6.846076175640554595e+01,5.570000000000000000e+02,8.416200000000001182e+02,nan
7.806595379851073346e+01,6.846065745479215536e+01,5.580000000000000000e+02,8.416200000000001182e+02,nan
7.806597505334192988e+01,6.846058413724280456e+01,5.590000000000000000e+02,8.416200000000001182e+02,nan
7.806599536444549869e+01,6.846049929177296178e+01,5.600000000000000000e+02,8.416200000000001182e+02,nan
7.806601632152893444e+01,6.846042208989044298e+01,5.610000000000000000e+02,8.416200000000001182e+02,nan
7.806604219473426554e+01,6.846038684584354428e+01,5.620000000000000000e+02,8.416200000000001182e+02,nan
7.806606404422254286e+01,6.846031800136394452e+01,5.630000000000000000e+02,8.416200000000001182e+02,nan
7.806608362546177204e+01,6.846023018191561960e+01,5.640000000000000000e+02,8.416200000000001182e+02,nan
7.806610749019297657e+01,6.846017127658865320e+01,5.650000000000000000e+02,8.416200000000001182e+02,nan
7.806612756134575193e+01,6.846008642920403986e+01,5.660000000000000000e+02,8.416200000000001182e+02,nan
7.806614647913062299e+01,6.845999517237592613e+01,5.670000000000000000e+02,8.416200000000001182e+02,nan
7.806616495387946486e+01,6.845990656759902038e+01,5.680000000000000000e+02,8.416200000000001182e+02,nan
7.806617851538490527e+01,6.845979602491264870e+01,5.690000000000000000e+02,8.416200000000001182e+02,nan
7.806619612688595566e+01,6.845969826666430436e+01,5.700000000000000000e+02,8.416200000000001182e+02,nan
7.806621044470811910e+01,6.845958827367527988e+01,5.710000000000000000e+02,8.422959999999999354e+02,nan
7.806622915086759917e+01,6.845949525529599100e+01,5.720000000000000000e+02,8.422959999999999354e+02,nan
7.806624800151354293e+01,6.845940260661636501e+01,5.730000000000000000e+02,8.422959999999999354e+02,nan
7.806626622077554600e+01,6.845930709392743552e+01,5.740000000000000000e+02,8.422959999999999354e+02,nan
7.806628462661524281e+01,6.845921244757307988e+01,5.750000000000000000e+02,8.429720000000000937e+02,nan
7.806630304156811917e+01,6.845911800541790626e+01,5.760000000000000000e+02,8.429720000000000937e+02,nan
7.806632026708038552e+01,6.845901868297981707e+01,5.770000000000000000e+02,8.429720000000000937e+02,nan
7.806634051222306425e+01,6.845893318480814571e+01,5.780000000000000000e+02,8.429720000000000937e+02,nan
7.806636093846150004e+01,6.845884870298169744e+01,5.790000000000000000e+02,8.429720000000000937e+02,nan
7.806638082134358569e+01,6.845876158395563493e+01,5.800000000000000000e+02,8.429720000000000937e+02,nan
7.806639899200889943e+01,6.845866580916997179e+01,5.810000000000000000e+02,8.429720000000000937e+02,nan
7.806641761038500249e+01,6.845857239966784391e+01,5.820000000000000000e+02,8.429720000000000937e+02,nan
7.806644213401082766e+01,6.845852322534965140e+01,5.830000000000000000e+02,8.429720000000000937e+02,nan
7.806645983526729538e+01,6.845842619025366105e+01,5.840000000000000000e+02,8.429720000000000937e+02,nan
7.806648119608715319e+01,6.845834931244598920e+01,5.850000000000000000e+02,8.429720000000000937e+02,nan
7.806649519315375585e+01,6.845823842245529534e+01,5.860000000000000000e+02,8.429720000000000937e+02,nan
7.806650750913864556e+01,6.845812307605443436e+01,5.870000000000000000e+02,8.429720000000000937e+02,nan
7.806652132135431543e+01,6.845801159381602474e+01,5.880000000000000000e+02,8.429720000000000937e+02,nan
7.806653600305142504e+01,6.845790405385071153e+01,5.890000000000000000e+02,8.429720000000000937e+02,nan
7.806655574372624073e+01,6.845781637827177235e+01,5.900000000000000000e+02,8.429720000000000937e+02,nan
7.806657313158358136e+01,6.845771978794815027e+01,5.910000000000000000e+02,8.429720000000000937e+02,nan
7.806659543533071144e+01,6.845764873168306508e+01,5.920000000000000000e+02,8.436479999999999109e+02,nan
7.806661365222109339e+01,6.845755316388078882e+01,5.930000000000000000e+02,8.436479999999999109e+02,nan
7.806663117238670679e+01,6.845745459390558096e+01,5.940000000000000000e+02,8.436479999999999109e+02,nan
7.806665016694526571e+01,6.845736265968056955e+01,5.950000000000000000e+02,8.436479999999999109e+02,nan
7.806666885346234608e+01,6.845726923446059686e+01,5.960000000000000000e+02,8.436479999999999109e+02,nan
7.806668706838036087e+01,6.845717369004948694e+01,5.970000000000000000e+02,8.436479999999999109e+02,nan
7.806670564141158764e+01,6.845707985228472126e+01,5.980000000000000000e+02,8.436479999999999109e+02,nan
7.806672368127260597e+01,6.845698367647004545e+01,5.990000000000000000e+02,8.436479999999999109e+02,nan
7.806674407982001185e+01,6.845689956598089054e+01,6.000000000000000000e+02,8.436479999999999109e+02,nan
7.806676239687836016e+01,6.845680463445883390e+01,6.010000000000000000e+02,8.436479999999999109e+02,nan
7.806678018444100076e+01,6.845670719585409358e+01,6.020000000000000000e+02,8.436479999999999109e+02,nan
7.806679786929812792e+01,6.845660931507423186e+01,6.030000000000000000e+02,8.436479999999999109e+02,nan
7.806681571129684016e+01,6.845651210241938145e+01,6.040000000000000000e+02,8.436479999999999109e+02,nan
7.806683564415332910e+01,6.845642513744702740e+01,6.050000000000000000e+02,8.436479999999999109e+02,nan
7.806685343288225454e+01,6.845632833305049303e+01,6.060000000000000000e+02,8.436479999999999109e+02,nan
7.806686832309839019e+01,6.845622046806946059e+01,6.070000000000000000e+02,8.436479999999999109e+02,nan
7.806688597176848532e+01,6.845612402588911038e+01,6.080000000000000000e+02,8.436479999999999109e+02,nan
7.806690166580601442e+01,6.845601949536131769e+01,6.090000000000000000e+02,8.436479999999999109e+02,nan
7.806692176722586396e+01,6.845593320283755645e+01,6.100000000000000000e+02,8.436479999999999109e+02,nan
7.806694033472243177e+01,6.845583928771259252e+01,6.110000000000000000e+02,8.436479999999999109e+02,nan
7.806695807561381173e+01,6.845574173822139130e+01,6.120000000000000000e+02,8.436479999999999109e+02,nan
7.806697550329789692e+01,6.845564324302515047e+01,6.130000000000000000e+02,8.436479999999999109e+02,nan
7.806699760436391955e+01,6.845556925835897744e+01,6.140000000000000000e+02,8.436479999999999109e+02,nan
7.806701900617575518e+01,6.845549065451244530e+01,6.150000000000000000e+02,8.436479999999999109e+02,nan
7.806704194409219610e+01,6.845542342488104737e+01,6.160000000000000000e+02,8.436479999999999109e+02,nan
7.806706580665486683e+01,6.845537014422016853e+01,6.170000000000000000e+02,8.436479999999999109e+02,nan
7.806708866221234189e+01,6.845530222955353850e+01,6.180000000000000000e+02,8.436479999999999109e+02,nan
7.806710746199183859e+01,6.845521121178194335e+01,6.190000000000000000e+02,8.436479999999999109e+02,nan
7.806713105929686947e+01,6.845514926559894775e+01,6.200000000000000000e+02,8.436479999999999109e+02,nan
7.806715511010348507e+01,6.845509286720347575e+01,6.210000000000000000e+02,8.436479999999999109e+02,nan
7.806717708788153232e+01,6.845501843011462029e+01,6.220000000000000000e+02,8.436479999999999109e+02,nan
7.806719658290131747e+01,6.845493023271211541e+01,6.230000000000000000e+02,8.436479999999999109e+02,nan
7.806722033022489882e+01,6.845486983118075841e+01,6.240000000000000000e+02,8.436479999999999109e+02,nan
7.806724151712441540e+01,6.845478983705369558e+01,6.250000000000000000e+02,8.436479999999999109e+02,nan
7.806726146740302852e+01,6.845470279609216391e+01,6.260000000000000000e+02,8.436479999999999109e+02,nan
7.806728136969296372e+01,6.845461543293035334e+01,6.270000000000000000e+02,8.436479999999999109e+02,nan
7.806730124132354831e+01,6.845452795623639020e+01,6.280000000000000000e+02,8.436479999999999109e+02,nan
7.806731973992552298e+01,6.845443365217457199e+01,6.290000000000000000e+02,8.436479999999999109e+02,nan
7.806734139297752506e+01,6.845435751648679457e+01,6.300000000000000000e+02,8.436479999999999109e+02,nan
7.806735944685246409e+01,6.845426272397234868e+01,6.310000000000000000e+02,8.436479999999999109e+02,nan
7.806737709705700468e+01,6.845416474255878825e+01,6.320000000000000000e+02,8.436479999999999109e+02,nan
7.806739423116999887e+01,6.845406485275577779e+01,6.330000000000000000e+02,8.436479999999999109e+02,nan
7.806740950424456571e+01,6.845395790915647183e+01,6.340000000000000000e+02,8.436479999999999109e+02,nan
7.806742420898997636e+01,6.845384913898871559e+01,6.350000000000000000e+02,8.436479999999999109e+02,nan
7.806744305607708156e+01,6.845375646116367818e+01,6.360000000000000000e+02,8.436479999999999109e+02,nan
7.806745503926930496e+01,6.845364055724684249e+01,6.370000000000000000e+02,8.436479999999999109e+02,nan
7.806747319348002634e+01,6.845355233370740677e+01,6.380000000000000000e+02,8.436479999999999109e+02,nan
7.806749419221857522e+01,6.845347302393038547e+01,6.390000000000000000e+02,8.436479999999999109e+02,nan
7.806751284265406809e+01,6.845337942169096834e+01,6.400000000000000000e+02,8.436479999999999109e+02,nan
7.806753076082156895e+01,6.845328268376528058e+01,6.410000000000000000e+02,8.436479999999999109e+02,nan
7.806754793227420919e+01,6.845318272383087788e+01,6.420000000000000000e+02,8.436479999999999109e+02,nan
7.806756566415504039e+01,6.845308503530945643e+01,6.430000000000000000e+02,8.436479999999999109e+02,nan
7.806757788359550432e+01,6.845296992990456886e+01,6.440000000000000000e+02,8.436479999999999109e+02,nan
7.806759409086831170e+01,6.845287044001592847e+01,6.450000000000000000e+02,8.436479999999999109e+02,nan
7.806761286116478971e+01,6.845277870192451530e+01,6.460000000000000000e+02,8.436479999999999109e+02,nan
7.806762758101548627e+01,6.845267048164774337e+01,6.470000000000000000e+02,8.436479999999999109e+02,nan
7.806764169628573313e+01,6.845256025351010010e+01,6.480000000000000000e+02,8.436479999999999109e+02,nan
7.806766008629011822e+01,6.845246599062019754e+01,6.490000000000000000e+02,8.436479999999999109e+02,nan
7.806767858467590315e+01,6.845237170069420074e+01,6.500000000000000000e+02,8.436479999999999109e+02,nan
7.806769826030641468e+01,6.845228359088892489e+01,6.510000000000000000e+02,8.436479999999999109e+02,nan
7.806771958438066861e+01,6.845220446875924836e+01,6.520000000000000000e+02,8.443240000000000691e+02,nan
7.806773936718539630e+01,6.845211677470031475e+01,6.530000000000000000e+02,8.436479999999999109e+02,nan
7.806775955313447923e+01,6.845203097416926141e+01,6.540000000000000000e+02,8.443240000000000691e+02,nan
7.806777822314541027e+01,6.845193790950607138e+01,6.550000000000000000e+02,8.443240000000000691e+02,nan
7.806779497978031657e+01,6.845183638142789562e+01,6.560000000000000000e+02,8.443240000000000691e+02,nan
7.806781391867976083e+01,6.845174696644008350e+01,6.570000000000000000e+02,8.443240000000000691e+02,nan
7.806783699222216910e+01,6.845168064957722720e+01,6.580000000000000000e+02,8.443240000000000691e+02,nan
7.806785999194400461e+01,6.845161415212960776e+01,6.590000000000000000e+02,8.443240000000000691e+02,nan
7.806787775973124610e+01,6.845151992969405796e+01,6.600000000000000000e+02,8.443240000000000691e+02,nan
7.806789568211718233e+01,6.845142445457082658e+01,6.610000000000000000e+02,8.443240000000000691e+02,nan
7.806791856897358173e+01,6.845135638847108339e+01,6.620000000000000000e+02,8.436479999999999109e+02,nan
7.806793866265068971e+01,6.845127004654943903e+01,6.630000000000000000e+02,8.436479999999999109e+02,nan
7.806795775087196887e+01,6.845117866416194374e+01,6.640000000000000000e+02,8.436479999999999109e+02,nan
7.806797905027677587e+01,6.845110282713196170e+01,6.650000000000000000e+02,8.443240000000000691e+02,nan
7.806800121329833075e+01,6.845103152681774361e+01,6.660000000000000000e+02,8.443240000000000691e+02,nan
7.806802124450912572e+01,6.845094484783498956e+01,6.670000000000000000e+02,8.443240000000000691e+02,nan
7.806804096797682746e+01,6.845085653192546715e+01,6.680000000000000000e+02,8.443240000000000691e+02,nan
7.806806222827961506e+01,6.845077728554365137e+01,6.690000000000000000e+02,8.443240000000000691e+02,nan
7.806808348110730833e+01,6.845069797195631622e+01,6.700000000000000000e+02,8.436479999999999109e+02,nan
7.806810333410608393e+01,6.845061033682561913e+01,6.710000000000000000e+02,8.436479999999999109e+02,nan
7.806812239764919070e+01,6.845051872232227197e+01,6.720000000000000000e+02,8.436479999999999109e+02,nan
7.806814025972286686e+01,6.845042171069661663e+01,6.730000000000000000e+02,8.436479999999999109e+02,nan
7.806815829850766875e+01,6.845032560529152477e+01,6.740000000000000000e+02,8.436479999999999109e+02,nan
7.806817884896926785e+01,6.845024242879514986e+01,6.750000000000000000e+02,8.443240000000000691e+02,nan
7.806820124378468506e+01,6.845017054105065313e+01,6.760000000000000000e+02,8.443240000000000691e+02,nan
7.806822327879723389e+01,6.845009610510123821e+01,6.770000000000000000e+02,8.436479999999999109e+02,nan
7.806824602415655079e+01,6.845002682838595831e+01,6.780000000000000000e+02,8.436479999999999109e+02,nan
7.806826241453843807e+01,6.844992469588748918e+01,6.790000000000000000e+02,8.436479999999999109e+02,nan
7.806828138876294076e+01,6.844983336347999625e+01,6.800000000000000000e+02,8.436479999999999109e+02,nan
7.806830262436466228e+01,6.844975370488280930e+01,6.810000000000000000e+02,8.443240000000000691e+02,nan
7.806832334997776002e+01,6.844967092653592999e+01,6.820000000000000000e+02,8.443240000000000691e+02,nan
7.806834133278788102e+01,6.844957442096779232e+01,6.830000000000000000e+02,8.443240000000000691e+02,nan
7.806836054328017838e+01,6.844948364487805748e+01,6.840000000000000000e+02,8.443240000000000691e+02,nan
7.806838000879241690e+01,6.844939401003405521e+01,6.850000000000000000e+02,8.443240000000000691e+02,nan
7.806839901880425714e+01,6.844930215563869069e+01,6.860000000000000000e+02,8.443240000000000691e+02,nan
7.806841738508900619e+01,6.844920763578043932e+01,6.870000000000000000e+02,8.443240000000000691e+02,nan
7.806843961507171059e+01,6.844913455090573962e+01,6.880000000000000000e+02,8.443240000000000691e+02,nan
7.806845812747273783e+01,6.844904034177208985e+01,6.890000000000000000e+02,8.443240000000000691e+02,nan
7.806847530090341536e+01,6.844894076531535632e+01,6.900000000000000000e+02,8.443240000000000691e+02,nan
7.806849072144291313e+01,6.844883432925817601e+01,6.910000000000000000e+02,8.443240000000000691e+02,nan
7.806850341300661000e+01,6.844871974256888336e+01,6.920000000000000000e+02,8.443240000000000691e+02,nan
7.806851723942902765e+01,6.844860913952854276e+01,6.930000000000000000e+02,8.443240000000000691e+02,nan
7.806853583899162174e+01,6.844851529144993663e+01,6.940000000000000000e+02,8.443240000000000691e+02,nan
7.806855423005944772e+01,6.844842049343006352e+01,6.950000000000000000e+02,8.443240000000000691e+02,nan
7.806857141522350219e+01,6.844832084299007136e+01,6.960000000000000000e+02,8.443240000000000691e+02,nan
7.806858927945754090e+01,6.844822442906597360e+01,6.970000000000000000e+02,8.443240000000000691e+02,nan
7.806860953382812340e+01,6.844813921719057248e+01,6.980000000000000000e+02,8.443240000000000691e+02,nan
7.806862930582047966e+01,6.844805168736796475e+01,6.990000000000000000e+02,8.443240000000000691e+02,nan
7.806864288698203325e+01,6.844794271381309159e+01,7.000000000000000000e+02,8.443240000000000691e+02,nan
7.806865817187433265e+01,6.844783581118041127e+01,7.010000000000000000e+02,8.443240000000000691e+02,nan
7.806867117675119516e+01,6.844772235918414083e+01,7.020000000000000000e+02,8.436479999999999109e+02,nan
7.806868633697395410e+01,6.844761716289875153e+01,7.030000000000000000e+02,8.443240000000000691e+02,nan
7.806870557679759770e+01,6.844752638189174831e+01,7.040000000000000000e+02,8.443240000000000691e+02,nan
7.806872110300967904e+01,6.844742047549853226e+01,7.050000000000000000e+02,8.443240000000000691e+02,nan
7.806873724220588429e+01,6.844731690907863708e+01,7.060000000000000000e+02,8.443240000000000691e+02,nan
7.806875566923839926e+01,6.844722226683683175e+01,7.070000000000000000e+02,8.443240000000000691e+02,nan
7.806877160801371929e+01,6.844711764750014993e+01,7.080000000000000000e+02,8.443240000000000691e+02,nan
7.806878710246002129e+01,6.844701144118593561e+01,7.090000000000000000e+02,8.443240000000000691e+02,nan
7.806880276806225538e+01,6.844690588475049253e+01,7.100000000000000000e+02,8.443240000000000691e+02,nan
7.806881902757743319e+01,6.844680241431450440e+01,7.110000000000000000e+02,8.443240000000000691e+02,nan
7.806883457754570088e+01,6.844669638067263406e+01,7.120000000000000000e+02,8.443240000000000691e+02,nan
7.806884965727837766e+01,6.844658877138195407e+01,7.130000000000000000e+02,8.443240000000000691e+02,nan
7.806886577079738743e+01,6.844648484982246828e+01,7.140000000000000000e+02,8.443240000000000691e+02,nan
7.806888257893831451e+01,6.844638340423816203e+01,7.150000000000000000e+02,8.443240000000000691e+02,nan
7.806889746590528034e+01,6.844627521681353244e+01,7.160000000000000000e+02,8.443240000000000691e+02,nan
7.806891306621973570e+01,6.844616953938295012e+01,7.170000000000000000e+02,8.443240000000000691e+02,nan
7.806893010001473954e+01,6.844606899028063651e+01,7.180000000000000000e+02,8.443240000000000691e+02,nan
7.806894746347110470e+01,6.844596975740543598e+01,7.190000000000000000e+02,8.443240000000000691e+02,nan
7.806896452791471575e+01,6.844586931668912655e+01,7.200000000000000000e+02,8.443240000000000691e+02,nan
7.806898300924666501e+01,6.844577492418173392e+01,7.210000000000000000e+02,8.443240000000000691e+02,nan
7.806899531094772726e+01,6.844566043492247331e+01,7.220000000000000000e+02,8.443240000000000691e+02,nan
7.806901068963277623e+01,6.844555477642967389e+01,7.230000000000000000e+02,8.443240000000000691e+02,nan
7.806902818445915671e+01,6.844545628556973327e+01,7.240000000000000000e+02,8.443240000000000691e+02,nan
7.806904717207754629e+01,6.844536426864982559e+01,7.250000000000000000e+02,8.443240000000000691e+02,nan
7.806906460752851729e+01,6.844526544541368196e+01,7.260000000000000000e+02,8.443240000000000691e+02,nan
7.806908036635361725e+01,6.844516029351542841e+01,7.270000000000000000e+02,8.443240000000000691e+02,nan
7.806909746003273654e+01,6.844506089708772834e+01,7.280000000000000000e+02,8.443240000000000691e+02,nan
7.806911648457575836e+01,6.844496926703736506e+01,7.290000000000000000e+02,8.443240000000000691e+02,nan
7.806913293775711793e+01,6.844486646756020320e+01,7.300000000000000000e+02,8.443240000000000691e+02,nan
7.806915260864802519e+01,6.844477830990939538e+01,7.310000000000000000e+02,8.443240000000000691e+02,nan
7.806917284239149524e+01,6.844469272758358613e+01,7.320000000000000000e+02,8.443240000000000691e+02,nan
7.806919326822126948e+01,6.844460827402177472e+01,7.330000000000000000e+02,8.443240000000000691e+02,nan
7.806921321979005768e+01,6.844452300171532499e+01,7.340000000000000000e+02,8.443240000000000691e+02,nan
7.806922946286876197e+01,6.844442103407070022e+01,7.350000000000000000e+02,8.443240000000000691e+02,nan
7.806924971189008033e+01,6.844433604907602842e+01,7.360000000000000000e+02,8.443240000000000691e+02,nan
7.806926596411486230e+01,6.844423359559536379e+01,7.370000000000000000e+02,8.443240000000000691e+02,nan
7.806928204000404037e+01,6.844413032815027975e+01,7.380000000000000000e+02,8.443240000000000691e+02,nan
7.806930068433682379e+01,6.844403681250837224e+01,7.390000000000000000e+02,8.443240000000000691e+02,nan
7.806932060187783406e+01,6.844394974819572042e+01,7.400000000000000000e+02,8.443240000000000691e+02,nan
7.806934211185409822e+01,6.844387179483578620e+01,7.410000000000000000e+02,8.443240000000000691e+02,nan
7.806936116238846068e+01,6.844378008012031955e+01,7.420000000000000000e+02,8.443240000000000691e+02,nan
7.806938255082242506e+01,6.844370189097432444e+01,7.430000000000000000e+02,8.443240000000000691e+02,nan
7.806940599588091345e+01,6.844363922926009991e+01,7.440000000000000000e+02,8.443240000000000691e+02,nan
7.806942712600250900e+01,6.844355919755109596e+01,7.450000000000000000e+02,8.443240000000000691e+02,nan
7.806944561212490896e+01,6.844346525191024000e+01,7.460000000000000000e+02,8.443240000000000691e+02,nan
7.806946628382398501e+01,6.844338370868538846e+01,7.470000000000000000e+02,8.443240000000000691e+02,nan
7.806948811680771882e+01,6.844330795387325850e+01,7.480000000000000000e+02,8.443240000000000691e+02,nan
7.806950947970868526e+01,6.844322906087391800e+01,7.490000000000000000e+02,8.443240000000000691e+02,nan
7.806953232268182319e+01,6.844316053195454685e+01,7.500000000000000000e+02,8.443240000000000691e+02,nan
7.806955505393915473e+01,6.844309114965422225e+01,7.510000000000000000e+02,8.443240000000000691e+02,nan
7.806957763289284458e+01,6.844302060392809040e+01,7.520000000000000000e+02,8.443240000000000691e+02,nan
7.806959844014508576e+01,6.844293846876618659e+01,7.530000000000000000e+02,8.443240000000000691e+02,nan
7.806961919555661211e+01,6.844285586913166242e+01,7.540000000000000000e+02,8.443240000000000691e+02,nan
7.806964134365516372e+01,6.844278294886399294e+01,7.550000000000000000e+02,8.443240000000000691e+02,nan
7.806966499163307560e+01,6.844272224478257272e+01,7.560000000000000000e+02,8.443240000000000691e+02,nan
7.806969134808483091e+01,6.844269667902437959e+01,7.570000000000000000e+02,8.443240000000000691e+02,nan
7.806970933617995456e+01,6.844260671985647093e+01,7.580000000000000000e+02,8.443240000000000691e+02,nan
7.806972799428235987e+01,6.844251582278955937e+01,7.590000000000000000e+02,8.443240000000000691e+02,nan
7.806975020482107652e+01,6.844244311383867796e+01,7.600000000000000000e+02,8.436479999999999109e+02,nan
7.806976942042345513e+01,6.844235220493619920e+01,7.610000000000000000e+02,8.443240000000000691e+02,nan
7.806978752525182585e+01,6.844225626974512977e+01,7.620000000000000000e+02,8.443240000000000691e+02,nan
7.806980728037625283e+01,6.844217189583758909e+01,7.630000000000000000e+02,8.443240000000000691e+02,nan
7.806983156992711770e+01,6.844211620161490828e+01,7.640000000000000000e+02,8.443240000000000691e+02,nan
7.806985237184446191e+01,6.844203401262217312e+01,7.650000000000000000e+02,8.443240000000000691e+02,nan
7.806987070466246337e+01,6.844193911674769026e+01,7.660000000000000000e+02,8.443240000000000691e+02,nan
7.806988998236033694e+01,6.844184889091549451e+01,7.670000000000000000e+02,8.443240000000000691e+02,nan
7.806991031228258748e+01,6.844176390971504986e+01,7.680000000000000000e+02,8.443240000000000691e+02,nan
7.806992760401185194e+01,6.844166437419848137e+01,7.690000000000000000e+02,8.443240000000000691e+02,nan
7.806994486606897965e+01,6.844156471838661560e+01,7.700000000000000000e+02,8.443240000000000691e+02,nan
7.806996200077414017e+01,6.844146455719365463e+01,7.710000000000000000e+02,8.443240000000000691e+02,nan
7.806997906310768087e+01,6.844136424357202486e+01,7.720000000000000000e+02,8.443240000000000691e+02,nan
7.806999815180618896e+01,6.844127270981289257e+01,7.730000000000000000e+02,8.443240000000000691e+02,nan
7.807001800143613934e+01,6.844118511625471513e+01,7.740000000000000000e+02,8.443240000000000691e+02,nan
7.807003769430266971e+01,6.844109673351373146e+01,7.750000000000000000e+02,8.443240000000000691e+02,nan
7.807005661119767126e+01,6.844100436893585027e+01,7.760000000000000000e+02,8.443240000000000691e+02,nan
7.807007548830011956e+01,6.844091181393051215e+01,7.770000000000000000e+02,8.443240000000000691e+02,nan
7.807009265470050252e+01,6.844081217817894469e+01,7.780000000000000000e+02,8.443240000000000691e+02,nan
7.807010948110379900e+01,6.844071105411865119e+01,7.790000000000000000e+02,8.443240000000000691e+02,nan
7.807012790484820641e+01,6.844061638619926669e+01,7.800000000000000000e+02,8.443240000000000691e+02,nan
7.807014258860989742e+01,6.844050774525355507e+01,7.810000000000000000e+02,8.443240000000000691e+02,nan
7.807016010392197813e+01,6.844041087083755315e+01,7.820000000000000000e+02,8.436479999999999109e+02,nan
7.807017911774018160e+01,6.844032013687849769e+01,7.830000000000000000e+02,8.436479999999999109e+02,nan
7.807019345206508376e+01,6.844021015800639418e+01,7.840000000000000000e+02,8.436479999999999109e+02,nan
7.807021083324717381e+01,6.844011129974825280e+01,7.850000000000000000e+02,8.436479999999999109e+02,nan
7.807022916582697292e+01,6.844001621863748142e+01,7.860000000000000000e+02,8.436479999999999109e+02,nan
7.807024645069759572e+01,6.843991669792414712e+01,7.870000000000000000e+02,8.436479999999999109e+02,nan
7.807026298716914425e+01,6.843981434997651547e+01,7.880000000000000000e+02,8.436479999999999109e+02,nan
7.807028163363587225e+01,6.843972070632375448e+01,7.890000000000000000e+02,8.436479999999999109e+02,nan
7.807029738193257629e+01,6.843961552077907129e+01,7.900000000000000000e+02,8.436479999999999109e+02,nan
7.807031546411677425e+01,6.843951969038599259e+01,7.910000000000000000e+02,8.436479999999999109e+02,nan
7.807033421922939453e+01,6.843942655524136853e+01,7.920000000000000000e+02,8.436479999999999109e+02,nan
7.807035239657052728e+01,6.843933077979806967e+01,7.930000000000000000e+02,8.436479999999999109e+02,nan
7.807037117952269512e+01,6.843923781886957158e+01,7.940000000000000000e+02,8.436479999999999109e+02,nan
7.807038945990717593e+01,6.843914272160047574e+01,7.950000000000000000e+02,8.436479999999999109e+02,nan
7.807040670382559711e+01,6.843904308458974128e+01,7.960000000000000000e+02,8.436479999999999109e+02,nan
7.807042609010943579e+01,6.843895302232624545e+01,7.970000000000000000e+02,8.436479999999999109e+02,nan
7.807044529009391454e+01,6.843886203126349699e+01,7.980000000000000000e+02,8.436479999999999109e+02,nan
7.807046600335823427e+01,6.843877919386507358e+01,7.990000000000000000e+02,8.436479999999999109e+02,nan
7.807048592374671614e+01,6.843869196466719984e+01,8.000000000000000000e+02,8.436479999999999109e+02,nan
7.807050622721158106e+01,6.843860701240247124e+01,8.010000000000000000e+02,8.436479999999999109e+02,nan
7.807052786014524770e+01,6.843852987824824652e+01,8.020000000000000000e+02,8.436479999999999109e+02,nan
7.807054957028717013e+01,6.843845371371033082e+01,8.030000000000000000e+02,8.436479999999999109e+02,nan
7.807056918747272789e+01,6.843836482756611872e+01,8.040000000000000000e+02,8.436479999999999109e+02,nan
7.807058717538119197e+01,6.843826822014402467e+01,8.050000000000000000e+02,8.436479999999999109e+02,nan
7.807060545923570771e+01,6.843817302447176587e+01,8.060000000000000000e+02,8.436479999999999109e+02,nan
7.807062512291740575e+01,6.843808440221944522e+01,8.070000000000000000e+02,8.436479999999999109e+02,nan
7.807064351222561527e+01,6.843798957377192949e+01,8.080000000000000000e+02,8.436479999999999109e+02,nan
7.807066400960255237e+01,6.843790572003850059e+01,8.090000000000000000e+02,8.436479999999999109e+02,nan
7.807068492219326572e+01,6.843782403277101878e+01,8.100000000000000000e+02,8.429720000000000937e+02,nan
7.807070584658730183e+01,6.843774241607384567e+01,8.110000000000000000e+02,8.436479999999999109e+02,nan
7.807072488674080546e+01,6.843765074595094688e+01,8.120000000000000000e+02,8.436479999999999109e+02,nan
7.807074769591318386e+01,6.843758277351987829e+01,8.130000000000000000e+02,8.436479999999999109e+02,nan
7.807076983390058444e+01,6.843750956958777465e+01,8.140000000000000000e+02,8.429720000000000937e+02,nan
7.807079102159259776e+01,6.843742955699558195e+01,8.150000000000000000e+02,8.429720000000000937e+02,nan
7.807081060816420859e+01,6.843734087166689051e+01,8.160000000000000000e+02,8.429720000000000937e+02,nan
7.807082903251964012e+01,6.843724635257395050e+01,8.170000000000000000e+02,8.429720000000000937e+02,nan
7.807084621741617525e+01,6.843714709619989378e+01,8.180000000000000000e+02,8.429720000000000937e+02,nan
7.807086916169507163e+01,6.843707935594791536e+01,8.190000000000000000e+02,8.429720000000000937e+02,nan
