# lat,lon,tnum,Layer_1_depth,Layer_2_depth,Layer_3_depth,Layer_4_depth,Layer_5_depth,Layer_6_depth
7.803316259919768072e+01,6.853553845288384139e+01,7.230000000000000000e+02,8.091719999999999118e+02,5.259279999999999973e+02,3.319159999999999968e+02,1.886040000000000134e+02,6.219200000000000017e+01,nan
7.803314444096676539e+01,6.853563393291045713e+01,7.240000000000000000e+02,8.091719999999999118e+02,5.259279999999999973e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.219200000000000017e+01,nan
7.803312967308643522e+01,6.853574223069944082e+01,7.250000000000000000e+02,8.084959999999999809e+02,5.259279999999999973e+02,3.319159999999999968e+02,1.886040000000000134e+02,6.219200000000000017e+01,nan
7.803311178420106842e+01,6.853583789090497191e+01,7.260000000000000000e+02,8.084959999999999809e+02,5.259279999999999973e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.219200000000000017e+01,nan
7.803309193583656622e+01,6.853592527269458401e+01,7.270000000000000000e+02,8.084959999999999809e+02,5.259279999999999973e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.219200000000000017e+01,nan
7.803307323007715013e+01,6.853601727550943679e+01,7.280000000000000000e+02,8.084959999999999809e+02,5.259279999999999973e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.219200000000000017e+01,nan
7.803305768432541356e+01,6.853612300502132371e+01,7.290000000000000000e+02,8.084959999999999809e+02,5.266039999999999281e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.219200000000000017e+01,nan
7.803304176186712482e+01,6.853622742981031024e+01,7.300000000000000000e+02,8.084959999999999809e+02,5.266039999999999281e+02,3.325919999999999845e+02,1.886040000000000134e+02,5.948799999999999955e+01,nan
7.803302133166506849e+01,6.853631145777480072e+01,7.310000000000000000e+02,8.111999999999999318e+02,5.259279999999999973e+02,3.325919999999999845e+02,1.886040000000000134e+02,5.948799999999999955e+01,nan
7.803300267344127406e+01,6.853640393474755399e+01,7.320000000000000000e+02,8.111999999999999318e+02,5.259279999999999973e+02,3.319159999999999968e+02,1.886040000000000134e+02,5.948799999999999955e+01,nan
7.803298449798361958e+01,6.853649874805861941e+01,7.330000000000000000e+02,8.105240000000000009e+02,5.259279999999999973e+02,3.319159999999999968e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803296419842516229e+01,6.853658362327949760e+01,7.340000000000000000e+02,8.105240000000000009e+02,5.259279999999999973e+02,3.325919999999999845e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803294567507350621e+01,6.853667754756841646e+01,7.350000000000000000e+02,8.105240000000000009e+02,5.259279999999999973e+02,3.325919999999999845e+02,1.879280000000000257e+02,5.948799999999999955e+01,nan
7.803292669976015361e+01,6.853676930997795580e+01,7.360000000000000000e+02,8.105240000000000009e+02,5.259279999999999973e+02,3.332679999999999723e+02,1.879280000000000257e+02,6.016399999999999437e+01,nan
7.803290722229716891e+01,6.853685861049048356e+01,7.370000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.332679999999999723e+02,1.879280000000000257e+02,6.016399999999999437e+01,nan
7.803288715158933542e+01,6.853694482820857559e+01,7.380000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.332679999999999723e+02,1.879280000000000257e+02,6.016399999999999437e+01,nan
7.803286727192121930e+01,6.853703206282153815e+01,7.390000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.948799999999999955e+01,nan
7.803284779928753778e+01,6.853712127927566655e+01,7.400000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803283002886607278e+01,6.853721852545142212e+01,7.410000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803281173097636270e+01,6.853731330502810692e+01,7.420000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803279211355220468e+01,6.853740191406764382e+01,7.430000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803277071250963104e+01,6.853747999562256155e+01,7.440000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803274890958482501e+01,6.853755580044611406e+01,7.450000000000000000e+02,8.105240000000000009e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803272721539337908e+01,6.853763233273259914e+01,7.460000000000000000e+02,8.105240000000000009e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803270486746379220e+01,6.853770432730944151e+01,7.470000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803268248577386146e+01,6.853777610499714967e+01,7.480000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803266025325612532e+01,6.853784895731516258e+01,7.490000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803264024660640530e+01,6.853793548501940336e+01,7.500000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803261974671046630e+01,6.853801889539006709e+01,7.510000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.892800000000000296e+02,5.881200000000000472e+01,nan
7.803259714065264063e+01,6.853808902440501072e+01,7.520000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.325919999999999845e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803257602534331738e+01,6.853816850111614656e+01,7.530000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.325919999999999845e+02,1.892800000000000296e+02,6.083999999999999631e+01,nan
7.803255615939957579e+01,6.853825581193885341e+01,7.540000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.151599999999999824e+01,nan
7.803253720653216874e+01,6.853834768583041637e+01,7.550000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.151599999999999824e+01,nan
7.803251779916574549e+01,6.853843711196012123e+01,7.560000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.319159999999999968e+02,1.886040000000000134e+02,6.083999999999999631e+01,nan
7.803249693624017880e+01,6.853851883155100211e+01,7.570000000000000000e+02,8.098479999999999563e+02,5.272799999999999727e+02,3.319159999999999968e+02,1.886040000000000134e+02,6.083999999999999631e+01,nan
7.803247865970790542e+01,6.853861386951892598e+01,7.580000000000000000e+02,8.098479999999999563e+02,5.272799999999999727e+02,3.319159999999999968e+02,1.886040000000000134e+02,6.083999999999999631e+01,nan
7.803246001896859241e+01,6.853870721016649270e+01,7.590000000000000000e+02,8.098479999999999563e+02,5.272799999999999727e+02,3.325919999999999845e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803244026383447363e+01,6.853879447138011471e+01,7.600000000000000000e+02,8.098479999999999563e+02,5.279560000000000173e+02,3.352959999999999923e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803241772874321214e+01,6.853886512828084676e+01,7.610000000000000000e+02,8.098479999999999563e+02,5.279560000000000173e+02,3.352959999999999923e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803239813234266364e+01,6.853895302565005920e+01,7.620000000000000000e+02,8.098479999999999563e+02,5.266039999999999281e+02,3.352959999999999923e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803237874870477242e+01,6.853904273903229694e+01,7.630000000000000000e+02,8.098479999999999563e+02,5.279560000000000173e+02,3.325919999999999845e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803235762975504031e+01,6.853912237540755825e+01,7.640000000000000000e+02,8.098479999999999563e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.948799999999999955e+01,nan
7.803233622304922790e+01,6.853919998273592284e+01,7.650000000000000000e+02,8.098479999999999563e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.948799999999999955e+01,nan
7.803231685648036375e+01,6.853928942446758299e+01,7.660000000000000000e+02,8.098479999999999563e+02,5.272799999999999727e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.948799999999999955e+01,nan
7.803229459367614140e+01,6.853936205906332191e+01,7.670000000000000000e+02,8.098479999999999563e+02,5.279560000000000173e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803227196725165982e+01,6.853943203337603052e+01,7.680000000000000000e+02,8.091719999999999118e+02,5.272799999999999727e+02,3.352959999999999923e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803225221116697696e+01,6.853951926378088899e+01,7.690000000000000000e+02,8.091719999999999118e+02,5.266039999999999281e+02,3.352959999999999923e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803223353396244022e+01,6.853961242127266473e+01,7.700000000000000000e+02,8.064679999999999609e+02,5.266039999999999281e+02,3.346200000000000045e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803221537532668606e+01,6.853970798109331497e+01,7.710000000000000000e+02,8.064679999999999609e+02,5.299839999999999236e+02,3.339439999999999600e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803219785400170849e+01,6.853980626461326153e+01,7.720000000000000000e+02,8.071440000000000055e+02,5.299839999999999236e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803217964866759360e+01,6.853990156219074947e+01,7.730000000000000000e+02,8.071440000000000055e+02,5.299839999999999236e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803216100439165359e+01,6.853999490693813357e+01,7.740000000000000000e+02,8.071440000000000055e+02,5.299839999999999236e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803214161659694525e+01,6.854008467830270490e+01,7.750000000000000000e+02,8.071440000000000055e+02,5.293079999999999927e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.016399999999999437e+01,nan
7.803212347220217282e+01,6.854018013555126743e+01,7.760000000000000000e+02,8.071440000000000055e+02,5.286319999999999482e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.016399999999999437e+01,nan
7.803210611760447080e+01,6.854027907567521538e+01,7.770000000000000000e+02,8.064679999999999609e+02,5.286319999999999482e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.083999999999999631e+01,nan
7.803208947529131478e+01,6.854038084982104806e+01,7.780000000000000000e+02,8.057919999999999163e+02,5.279560000000000173e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.083999999999999631e+01,nan
7.803207136147986489e+01,6.854047637697762241e+01,7.790000000000000000e+02,8.057919999999999163e+02,5.279560000000000173e+02,3.325919999999999845e+02,1.886040000000000134e+02,6.083999999999999631e+01,nan
7.803205336144570481e+01,6.854057230133808787e+01,7.800000000000000000e+02,8.057919999999999163e+02,5.272799999999999727e+02,3.325919999999999845e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803203720745007388e+01,6.854067588536294409e+01,7.810000000000000000e+02,8.057919999999999163e+02,5.272799999999999727e+02,3.325919999999999845e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803202059906378452e+01,6.854077778766514939e+01,7.820000000000000000e+02,8.051159999999999854e+02,5.272799999999999727e+02,3.325919999999999845e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803200089362890424e+01,6.854086558901643400e+01,7.830000000000000000e+02,8.051159999999999854e+02,5.272799999999999727e+02,3.325919999999999845e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803198074014396468e+01,6.854095135038305386e+01,7.840000000000000000e+02,8.051159999999999854e+02,5.272799999999999727e+02,3.332679999999999723e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803196474132961669e+01,6.854105535981129549e+01,7.850000000000000000e+02,8.051159999999999854e+02,5.272799999999999727e+02,3.359719999999999800e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803194846973896404e+01,6.854115851344869270e+01,7.860000000000000000e+02,8.051159999999999854e+02,5.279560000000000173e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803193328882353796e+01,6.854126526862735602e+01,7.870000000000000000e+02,8.051159999999999854e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.892800000000000296e+02,5.813600000000000279e+01,nan
7.803191918985096720e+01,6.854137560841269305e+01,7.880000000000000000e+02,8.051159999999999854e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.892800000000000296e+02,5.813600000000000279e+01,nan
7.803190448526011380e+01,6.854148408776575252e+01,7.890000000000000000e+02,8.044399999999999409e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.892800000000000296e+02,5.813600000000000279e+01,nan
7.803188979472372466e+01,6.854159261770193723e+01,7.900000000000000000e+02,8.044399999999999409e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.813600000000000279e+01,nan
7.803187444516704829e+01,6.854169873421733428e+01,7.910000000000000000e+02,8.044399999999999409e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.881200000000000472e+01,nan
7.803185690448087541e+01,6.854179693735476064e+01,7.920000000000000000e+02,8.044399999999999409e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.886040000000000134e+02,6.016399999999999437e+01,nan
7.803184098536952717e+01,6.854190131141058373e+01,7.930000000000000000e+02,8.044399999999999409e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803182357739171948e+01,6.854199932224403824e+01,7.940000000000000000e+02,8.044399999999999409e+02,5.279560000000000173e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803180404542470683e+01,6.854208836182552034e+01,7.950000000000000000e+02,8.044399999999999409e+02,5.272799999999999727e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803178641725790499e+01,6.854218612091432306e+01,7.960000000000000000e+02,8.044399999999999409e+02,5.293079999999999927e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803176825768470337e+01,6.854228165222188807e+01,7.970000000000000000e+02,8.044399999999999409e+02,5.293079999999999927e+02,3.332679999999999723e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803174995747077958e+01,6.854237657854659460e+01,7.980000000000000000e+02,8.044399999999999409e+02,5.293079999999999927e+02,3.359719999999999800e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803173142908870830e+01,6.854247045392421001e+01,7.990000000000000000e+02,8.044399999999999409e+02,5.293079999999999927e+02,3.359719999999999800e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803171222994785694e+01,6.854256099366277510e+01,8.000000000000000000e+02,8.051159999999999854e+02,5.293079999999999927e+02,3.346200000000000045e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803169132862927881e+01,6.854264247079511563e+01,8.010000000000000000e+02,8.051159999999999854e+02,5.293079999999999927e+02,3.359719999999999800e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803166983922503164e+01,6.854272032769428336e+01,8.020000000000000000e+02,8.057919999999999163e+02,5.293079999999999927e+02,3.359719999999999800e+02,1.892800000000000296e+02,6.016399999999999437e+01,nan
7.803164753516786334e+01,6.854279246613246812e+01,8.030000000000000000e+02,8.057919999999999163e+02,5.286319999999999482e+02,3.359719999999999800e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803162440002495259e+01,6.854285826446053420e+01,8.040000000000000000e+02,8.064679999999999609e+02,5.279560000000000173e+02,3.359719999999999800e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803160118643219789e+01,6.854292188508178185e+01,8.050000000000000000e+02,8.064679999999999609e+02,5.279560000000000173e+02,3.359719999999999800e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803158310416532117e+01,6.854301777589098776e+01,8.060000000000000000e+02,8.071440000000000055e+02,5.279560000000000173e+02,3.359719999999999800e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803156347746852362e+01,6.854310626060308209e+01,8.070000000000000000e+02,8.078199999999999363e+02,5.286319999999999482e+02,3.359719999999999800e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803154211676991281e+01,6.854318455115711117e+01,8.080000000000000000e+02,8.078199999999999363e+02,5.286319999999999482e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803152221762854879e+01,6.854327006508935938e+01,8.090000000000000000e+02,8.098479999999999563e+02,5.286319999999999482e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803150348421374360e+01,6.854336232808869056e+01,8.100000000000000000e+02,8.098479999999999563e+02,5.286319999999999482e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803148358128500206e+01,6.854344813902721967e+01,8.110000000000000000e+02,8.105240000000000009e+02,5.286319999999999482e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.948799999999999955e+01,nan
7.803147008470932633e+01,6.854355720371394511e+01,8.120000000000000000e+02,8.105240000000000009e+02,5.286319999999999482e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803144806903014796e+01,6.854363152803334458e+01,8.130000000000000000e+02,8.111999999999999318e+02,5.286319999999999482e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803142804756544137e+01,6.854371800110794766e+01,8.140000000000000000e+02,8.111999999999999318e+02,5.286319999999999482e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803140743834087800e+01,6.854380114516081335e+01,8.150000000000000000e+02,8.118759999999999764e+02,5.286319999999999482e+02,3.366479999999999677e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803138662075500065e+01,6.854388312173902875e+01,8.160000000000000000e+02,8.118759999999999764e+02,5.279560000000000173e+02,3.366479999999999677e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803136616097138756e+01,6.854396717626408986e+01,8.170000000000000000e+02,8.125519999999999072e+02,5.279560000000000173e+02,3.366479999999999677e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803134764017995906e+01,6.854406101381701433e+01,8.180000000000000000e+02,8.125519999999999072e+02,5.279560000000000173e+02,3.366479999999999677e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803132638001953580e+01,6.854413980357200842e+01,8.190000000000000000e+02,8.118759999999999764e+02,5.279560000000000173e+02,3.366479999999999677e+02,1.892800000000000296e+02,5.678399999999999892e+01,nan
7.803130577198612627e+01,6.854422268754481706e+01,8.200000000000000000e+02,8.125519999999999072e+02,5.279560000000000173e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.678399999999999892e+01,nan
7.803128593295490134e+01,6.854431013122338356e+01,8.210000000000000000e+02,8.125519999999999072e+02,5.279560000000000173e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.678399999999999892e+01,nan
7.803126590919863759e+01,6.854439647458804075e+01,8.220000000000000000e+02,8.132279999999999518e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.678399999999999892e+01,nan
7.803124380576450392e+01,6.854447022565047121e+01,8.230000000000000000e+02,8.132279999999999518e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.678399999999999892e+01,nan
7.803122224212509650e+01,6.854454749928027013e+01,8.240000000000000000e+02,8.132279999999999518e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.678399999999999892e+01,nan
7.803120013567078672e+01,6.854462042397472032e+01,8.250000000000000000e+02,8.132279999999999518e+02,5.299839999999999236e+02,3.352959999999999923e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803117677391418283e+01,6.854468407100989680e+01,8.260000000000000000e+02,8.132279999999999518e+02,5.299839999999999236e+02,3.366479999999999677e+02,1.892800000000000296e+02,5.813600000000000279e+01,nan
7.803115608665532932e+01,6.854476682004535348e+01,8.270000000000000000e+02,8.125519999999999072e+02,5.299839999999999236e+02,3.359719999999999800e+02,1.892800000000000296e+02,5.813600000000000279e+01,nan
7.803113586451259209e+01,6.854485218898336996e+01,8.280000000000000000e+02,8.125519999999999072e+02,5.299839999999999236e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.813600000000000279e+01,nan
7.803111422231914673e+01,6.854492688139796996e+01,8.290000000000000000e+02,8.125519999999999072e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.813600000000000279e+01,nan
7.803108976044855183e+01,6.854498061205694626e+01,8.300000000000000000e+02,8.118759999999999764e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803106911931628531e+01,6.854506180362048440e+01,8.310000000000000000e+02,8.118759999999999764e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803104801222710307e+01,6.854514170805370554e+01,8.320000000000000000e+02,8.111999999999999318e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803102634811973815e+01,6.854521842179912028e+01,8.330000000000000000e+02,8.111999999999999318e+02,5.293079999999999927e+02,3.339439999999999600e+02,1.892800000000000296e+02,5.746000000000000796e+01,nan
7.803100485542077536e+01,6.854529625334804166e+01,8.340000000000000000e+02,8.111999999999999318e+02,5.299839999999999236e+02,3.339439999999999600e+02,1.886040000000000134e+02,5.746000000000000796e+01,nan
7.803098118915499981e+01,6.854535770539621353e+01,8.350000000000000000e+02,8.105240000000000009e+02,5.299839999999999236e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.746000000000000796e+01,nan
7.803095826151536585e+01,6.854542481007239019e+01,8.360000000000000000e+02,8.098479999999999563e+02,5.299839999999999236e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.746000000000000796e+01,nan
7.803093654583904026e+01,6.854550118934770353e+01,8.370000000000000000e+02,8.098479999999999563e+02,5.299839999999999236e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.813600000000000279e+01,nan
7.803091519450568114e+01,6.854557990742620177e+01,8.380000000000000000e+02,8.098479999999999563e+02,5.299839999999999236e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.813600000000000279e+01,nan
7.803089396007131029e+01,6.854565936005386106e+01,8.390000000000000000e+02,8.098479999999999563e+02,5.299839999999999236e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.813600000000000279e+01,nan
7.803087333181898089e+01,6.854574244873533928e+01,8.400000000000000000e+02,8.091719999999999118e+02,5.293079999999999927e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.678399999999999892e+01,nan
7.803085300068933350e+01,6.854582716358281402e+01,8.410000000000000000e+02,8.091719999999999118e+02,5.293079999999999927e+02,3.373240000000000123e+02,1.886040000000000134e+02,5.678399999999999892e+01,nan
7.803083363850680598e+01,6.854591693215192549e+01,8.420000000000000000e+02,8.078199999999999363e+02,5.293079999999999927e+02,3.373240000000000123e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803081567400241170e+01,6.854601332991734353e+01,8.430000000000000000e+02,8.078199999999999363e+02,5.286319999999999482e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803080113437079035e+01,6.854612177096862524e+01,8.440000000000000000e+02,8.078199999999999363e+02,5.286319999999999482e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803078871952195072e+01,6.854623643193153271e+01,8.450000000000000000e+02,8.078199999999999363e+02,5.286319999999999482e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803077799538790771e+01,6.854635504977807159e+01,8.460000000000000000e+02,8.071440000000000055e+02,5.299839999999999236e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803076006280251420e+01,6.854645158507310043e+01,8.470000000000000000e+02,8.071440000000000055e+02,5.299839999999999236e+02,3.339439999999999600e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803074498982161344e+01,6.854655744958766661e+01,8.480000000000000000e+02,8.064679999999999609e+02,5.299839999999999236e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803073306442942680e+01,6.854667358284609691e+01,8.490000000000000000e+02,8.064679999999999609e+02,5.299839999999999236e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803072605736288381e+01,6.854679863476692958e+01,8.500000000000000000e+02,8.057919999999999163e+02,5.299839999999999236e+02,3.332679999999999723e+02,1.886040000000000134e+02,5.610799999999999699e+01,nan
7.803071813017929514e+01,6.854692230234374506e+01,8.510000000000000000e+02,8.057919999999999163e+02,5.299839999999999236e+02,3.352959999999999923e+02,1.886040000000000134e+02,5.543199999999999505e+01,nan
7.803070875599075862e+01,6.854704375016414986e+01,8.520000000000000000e+02,8.037640000000000100e+02,5.299839999999999236e+02,3.352959999999999923e+02,1.886040000000000134e+02,5.543199999999999505e+01,nan
7.803070008500225185e+01,6.854716639368362507e+01,8.530000000000000000e+02,8.037640000000000100e+02,5.299839999999999236e+02,3.346200000000000045e+02,1.886040000000000134e+02,5.543199999999999505e+01,nan
7.803069157972707615e+01,6.854728931859571617e+01,8.540000000000000000e+02,8.037640000000000100e+02,5.306599999999999682e+02,3.339439999999999600e+02,1.886040000000000134e+02,5.678399999999999892e+01,nan
7.803068308080905524e+01,6.854741225364924162e+01,8.550000000000000000e+02,8.037640000000000100e+02,5.306599999999999682e+02,3.339439999999999600e+02,1.886040000000000134e+02,5.678399999999999892e+01,nan
7.803066760055139639e+01,6.854751798968844412e+01,8.560000000000000000e+02,8.037640000000000100e+02,5.306599999999999682e+02,3.339439999999999600e+02,1.886040000000000134e+02,5.746000000000000796e+01,nan
7.803065402495776937e+01,6.854762946087765840e+01,8.570000000000000000e+02,8.030879999999999654e+02,5.306599999999999682e+02,3.339439999999999600e+02,1.886040000000000134e+02,5.746000000000000796e+01,nan
7.803063987134100898e+01,6.854773880567388744e+01,8.580000000000000000e+02,8.030879999999999654e+02,5.306599999999999682e+02,3.366479999999999677e+02,1.886040000000000134e+02,5.746000000000000796e+01,nan
7.803062273246989378e+01,6.854783863403358168e+01,8.590000000000000000e+02,8.030879999999999654e+02,5.299839999999999236e+02,3.366479999999999677e+02,1.886040000000000134e+02,5.678399999999999892e+01,nan
7.803061208686278860e+01,6.854795685932114679e+01,8.600000000000000000e+02,8.030879999999999654e+02,5.293079999999999927e+02,3.366479999999999677e+02,1.886040000000000134e+02,5.678399999999999892e+01,nan
7.803059579912881816e+01,6.854805866533422432e+01,8.610000000000000000e+02,8.030879999999999654e+02,5.299839999999999236e+02,3.366479999999999677e+02,1.886040000000000134e+02,5.543199999999999505e+01,nan
7.803057693904695213e+01,6.854815073993945873e+01,8.620000000000000000e+02,8.024119999999999209e+02,5.299839999999999236e+02,3.366479999999999677e+02,1.886040000000000134e+02,5.543199999999999505e+01,nan
